time,ph_seawater,depth,site
2019-01-14T08:56:36Z,8.047,69.684,CE04OSPS
2019-01-14T09:03:38Z,7.95,79.856,CE04OSPS
2019-01-14T09:10:39Z,7.913,90.758,CE04OSPS
2019-01-14T09:17:42Z,7.855,101.022,CE04OSPS
2019-01-14T09:24:44Z,7.823,111.932,CE04OSPS
2019-01-14T09:33:42Z,7.805,133.421,CE04OSPS
2019-01-14T09:42:41Z,7.794,155.365,CE04OSPS
2019-01-14T09:54:08Z,7.76,192.514,CE04OSPS
2019-01-14T12:53:19Z,7.761,193.499,CE04OSPS
2019-01-14T15:15:41Z,7.767,193.361,CE04OSPS
2019-01-14T17:29:40Z,7.768,192.599,CE04OSPS
2019-01-14T19:52:45Z,7.785,192.071,CE04OSPS
2019-01-14T21:52:43Z,8.071,18.171,CE04OSPS
2019-01-14T21:59:44Z,8.067,29.24,CE04OSPS
2019-01-14T22:06:45Z,8.06,38.67,CE04OSPS
2019-01-14T22:13:45Z,8.056,49.153,CE04OSPS
2019-01-14T22:20:47Z,8.048,58.742,CE04OSPS
2019-01-14T22:27:48Z,8.019,69.555,CE04OSPS
2019-01-14T22:34:50Z,7.935,79.531,CE04OSPS
2019-01-14T22:41:52Z,7.894,90.32,CE04OSPS
2019-01-14T22:48:51Z,7.853,100.47,CE04OSPS
2019-01-14T22:55:54Z,7.838,111.271,CE04OSPS
2019-01-14T23:04:50Z,7.81,132.832,CE04OSPS
2019-01-14T23:13:50Z,7.788,154.855,CE04OSPS
2019-01-14T23:25:24Z,7.759,192.628,CE04OSPS
2019-01-15T02:10:09Z,7.759,192.886,CE04OSPS
2019-01-15T04:27:06Z,7.772,192.613,CE04OSPS
2019-01-15T06:37:06Z,7.772,192.183,CE04OSPS
2019-01-15T08:33:45Z,8.072,16.57,CE04OSPS
2019-01-15T08:40:47Z,8.066,27.059,CE04OSPS
2019-01-15T08:47:49Z,8.055,36.293,CE04OSPS
2019-01-15T08:54:50Z,8.053,46.338,CE04OSPS
2019-01-15T09:01:51Z,8.056,56.359,CE04OSPS
2019-01-15T09:08:52Z,8.053,66.516,CE04OSPS
2019-01-15T09:15:54Z,8.043,76.655,CE04OSPS
2019-01-15T09:22:54Z,7.977,87.019,CE04OSPS
2019-01-15T09:29:57Z,7.897,97.564,CE04OSPS
2019-01-15T09:36:57Z,7.888,108.25,CE04OSPS
2019-01-15T09:44:00Z,7.837,119.19,CE04OSPS
2019-01-15T09:52:59Z,7.802,140.792,CE04OSPS
2019-01-15T10:01:58Z,7.805,163.069,CE04OSPS
2019-01-15T10:12:08Z,7.765,192.581,CE04OSPS
2019-01-15T12:57:05Z,7.764,193.48,CE04OSPS
2019-01-15T15:17:05Z,7.767,193.54,CE04OSPS
2019-01-15T17:32:06Z,7.769,193.324,CE04OSPS
2019-01-15T19:57:05Z,7.766,192.138,CE04OSPS
2019-01-15T21:54:14Z,8.064,17.442,CE04OSPS
2019-01-15T22:01:16Z,8.066,26.176,CE04OSPS
2019-01-15T22:08:19Z,8.063,35.612,CE04OSPS
2019-01-15T22:15:20Z,8.064,45.3,CE04OSPS
2019-01-15T22:22:22Z,8.062,55.275,CE04OSPS
2019-01-15T22:29:25Z,8.057,65.555,CE04OSPS
2019-01-15T22:36:25Z,8.009,75.635,CE04OSPS
2019-01-15T22:43:27Z,7.941,85.806,CE04OSPS
2019-01-15T22:50:30Z,7.884,96.279,CE04OSPS
2019-01-15T22:57:30Z,7.849,107.016,CE04OSPS
2019-01-15T23:04:33Z,7.842,117.645,CE04OSPS
2019-01-15T23:13:30Z,7.813,139.3,CE04OSPS
2019-01-15T23:22:28Z,7.797,161.432,CE04OSPS
2019-01-15T23:32:52Z,7.761,192.199,CE04OSPS
2019-01-16T02:12:05Z,7.773,192.718,CE04OSPS
2019-01-16T04:27:05Z,7.776,192.847,CE04OSPS
2019-01-16T06:37:06Z,7.776,192.518,CE04OSPS
2019-01-16T08:34:13Z,8.065,16.014,CE04OSPS
2019-01-16T08:41:16Z,8.062,25.393,CE04OSPS
2019-01-16T08:48:15Z,8.062,35.322,CE04OSPS
2019-01-16T08:55:18Z,8.053,45.017,CE04OSPS
2019-01-16T09:02:20Z,8.05,54.822,CE04OSPS
2019-01-16T09:09:20Z,8.043,65.231,CE04OSPS
2019-01-16T09:16:23Z,8.006,75.552,CE04OSPS
2019-01-16T09:23:24Z,7.963,85.918,CE04OSPS
2019-01-16T09:30:24Z,7.879,96.329,CE04OSPS
2019-01-16T09:37:26Z,7.846,106.896,CE04OSPS
2019-01-16T09:44:29Z,7.825,117.756,CE04OSPS
2019-01-16T09:53:26Z,7.806,139.391,CE04OSPS
2019-01-16T10:02:25Z,7.795,161.577,CE04OSPS
2019-01-16T10:12:46Z,7.777,192.493,CE04OSPS
2019-01-16T12:57:06Z,7.764,193.297,CE04OSPS
2019-01-16T15:17:05Z,7.779,193.732,CE04OSPS
2019-01-16T17:32:08Z,7.776,193.307,CE04OSPS
2019-01-16T19:55:22Z,7.775,192.287,CE04OSPS
2019-01-18T00:58:47Z,7.783,193.825,CE04OSPS
2019-01-18T02:43:41Z,7.784,194.679,CE04OSPS
2019-01-18T04:54:38Z,7.798,194.656,CE04OSPS
2019-01-18T08:19:42Z,8.063,57.908,CE04OSPS
2019-01-18T08:26:44Z,8.064,67.698,CE04OSPS
2019-01-18T08:33:45Z,8.066,76.912,CE04OSPS
2019-01-18T08:40:46Z,8.008,86.737,CE04OSPS
2019-01-18T08:47:49Z,7.977,96.839,CE04OSPS
2019-01-18T08:54:50Z,7.946,107.054,CE04OSPS
2019-01-18T09:01:51Z,7.92,117.18,CE04OSPS
2019-01-18T09:10:50Z,7.88,137.858,CE04OSPS
2019-01-18T09:19:48Z,7.848,159.773,CE04OSPS
2019-01-18T09:30:47Z,7.791,193.66,CE04OSPS
2019-01-18T12:45:49Z,7.769,195.177,CE04OSPS
2019-01-18T15:05:41Z,7.764,195.368,CE04OSPS
2019-01-18T17:31:16Z,7.773,194.674,CE04OSPS
2019-01-18T19:43:53Z,7.773,193.617,CE04OSPS
2019-01-18T21:52:19Z,8.059,21.635,CE04OSPS
2019-01-18T21:59:21Z,8.064,31.429,CE04OSPS
2019-01-18T22:06:23Z,8.065,40.606,CE04OSPS
2019-01-18T22:13:26Z,8.062,50.209,CE04OSPS
2019-01-18T22:20:27Z,8.063,60.221,CE04OSPS
2019-01-18T22:27:29Z,8.059,70.338,CE04OSPS
2019-01-18T22:34:31Z,8.054,80.344,CE04OSPS
2019-01-18T22:41:32Z,7.999,90.666,CE04OSPS
2019-01-18T22:48:33Z,7.977,101.311,CE04OSPS
2019-01-18T22:55:36Z,7.946,112.118,CE04OSPS
2019-01-18T23:04:33Z,7.884,133.388,CE04OSPS
2019-01-18T23:13:32Z,7.841,155.265,CE04OSPS
2019-01-18T23:24:55Z,7.797,191.446,CE04OSPS
2019-01-19T01:52:37Z,7.796,191.971,CE04OSPS
2019-01-19T04:08:34Z,7.777,193.672,CE04OSPS
2019-01-19T05:31:52Z,7.78,194.152,CE04OSPS
2019-01-19T07:41:32Z,7.814,173.439,CE04OSPS
2019-01-19T07:50:11Z,7.822,194.277,CE04OSPS
2019-01-19T12:54:47Z,7.791,194.08,CE04OSPS
2019-01-19T15:10:02Z,7.772,194.854,CE04OSPS
2019-01-19T17:25:08Z,7.786,195.073,CE04OSPS
2019-01-19T19:33:16Z,7.811,193.712,CE04OSPS
2019-01-19T21:49:37Z,8.058,29.809,CE04OSPS
2019-01-19T21:56:39Z,8.06,38.897,CE04OSPS
2019-01-19T22:03:40Z,8.054,48.526,CE04OSPS
2019-01-19T22:10:41Z,8.057,57.847,CE04OSPS
2019-01-19T22:17:44Z,8.054,68.46,CE04OSPS
2019-01-19T22:24:44Z,8.058,78.346,CE04OSPS
2019-01-19T22:31:45Z,8.056,88.616,CE04OSPS
2019-01-19T22:38:49Z,8.004,98.883,CE04OSPS
2019-01-19T22:45:49Z,7.989,109.3,CE04OSPS
2019-01-19T22:54:48Z,7.923,130.572,CE04OSPS
2019-01-19T23:03:44Z,7.869,152.43,CE04OSPS
2019-01-19T23:12:45Z,7.823,174.556,CE04OSPS
2019-01-19T23:20:49Z,7.807,192.349,CE04OSPS
2019-01-20T02:03:58Z,7.801,193.437,CE04OSPS
2019-01-20T04:28:00Z,7.776,193.519,CE04OSPS
2019-01-20T06:02:12Z,7.767,193.512,CE04OSPS
2019-01-20T07:50:06Z,7.843,149.698,CE04OSPS
2019-01-20T07:59:04Z,7.82,170.778,CE04OSPS
2019-01-20T08:08:06Z,7.774,193.627,CE04OSPS
2019-01-20T12:54:08Z,7.789,193.681,CE04OSPS
2019-01-20T15:08:17Z,7.785,195.42,CE04OSPS
2019-01-20T17:33:00Z,7.765,196.32,CE04OSPS
2019-01-20T19:57:59Z,7.774,194.809,CE04OSPS
2019-01-20T21:54:50Z,8.054,15.786,CE04OSPS
2019-01-20T22:01:52Z,8.056,24.994,CE04OSPS
2019-01-20T22:08:51Z,8.054,34.437,CE04OSPS
2019-01-20T22:15:52Z,8.05,44.435,CE04OSPS
2019-01-20T22:22:55Z,8.056,54.154,CE04OSPS
2019-01-20T22:29:56Z,8.05,64.253,CE04OSPS
2019-01-20T22:36:57Z,8.04,74.433,CE04OSPS
2019-01-20T22:44:00Z,8.007,84.746,CE04OSPS
2019-01-20T22:51:02Z,7.96,95.334,CE04OSPS
2019-01-20T22:58:03Z,7.935,105.831,CE04OSPS
2019-01-20T23:05:05Z,7.91,115.99,CE04OSPS
2019-01-20T23:14:05Z,7.851,137.274,CE04OSPS
2019-01-20T23:23:02Z,7.807,159.318,CE04OSPS
2019-01-20T23:33:42Z,7.808,191.536,CE04OSPS
2019-01-21T02:12:58Z,7.798,190.864,CE04OSPS
2019-01-21T04:22:39Z,7.768,191.948,CE04OSPS
2019-01-21T06:29:57Z,7.781,193.336,CE04OSPS
2019-01-21T08:34:50Z,8.069,19.084,CE04OSPS
2019-01-21T08:41:52Z,8.066,28.048,CE04OSPS
2019-01-21T08:48:52Z,8.059,37.147,CE04OSPS
2019-01-21T08:55:55Z,8.057,46.834,CE04OSPS
2019-01-21T09:02:57Z,8.055,56.461,CE04OSPS
2019-01-21T09:09:57Z,8.049,66.482,CE04OSPS
2019-01-21T09:16:59Z,8.032,76.579,CE04OSPS
2019-01-21T09:24:01Z,7.999,86.978,CE04OSPS
2019-01-21T09:31:01Z,7.942,97.868,CE04OSPS
2019-01-21T09:38:03Z,7.905,108.182,CE04OSPS
2019-01-21T09:45:06Z,7.88,118.585,CE04OSPS
2019-01-21T09:54:03Z,7.852,139.329,CE04OSPS
2019-01-21T10:03:04Z,7.794,160.947,CE04OSPS
2019-01-21T10:13:43Z,7.786,193.197,CE04OSPS
2019-01-21T12:58:00Z,7.787,192.353,CE04OSPS
2019-01-21T15:18:00Z,7.789,192.876,CE04OSPS
2019-01-21T17:32:59Z,7.775,194.244,CE04OSPS
2019-01-21T19:57:59Z,7.774,194.153,CE04OSPS
2019-01-21T21:54:50Z,8.062,16.469,CE04OSPS
2019-01-21T22:01:51Z,8.06,25.862,CE04OSPS
2019-01-21T22:08:52Z,8.07,35.203,CE04OSPS
2019-01-21T22:15:54Z,8.052,44.787,CE04OSPS
2019-01-21T22:22:54Z,8.057,54.409,CE04OSPS
2019-01-21T22:29:55Z,8.051,64.266,CE04OSPS
2019-01-21T22:36:56Z,8.048,74.546,CE04OSPS
2019-01-21T22:43:56Z,8.043,84.765,CE04OSPS
2019-01-21T22:50:59Z,8.032,94.968,CE04OSPS
2019-01-21T22:58:00Z,7.962,105.601,CE04OSPS
2019-01-21T23:05:01Z,7.917,116.281,CE04OSPS
2019-01-21T23:14:01Z,7.833,137.642,CE04OSPS
2019-01-21T23:22:59Z,7.821,159.567,CE04OSPS
2019-01-21T23:33:41Z,7.791,191.983,CE04OSPS
2019-01-22T02:12:03Z,7.802,190.541,CE04OSPS
2019-01-22T04:27:57Z,7.783,191.582,CE04OSPS
2019-01-22T06:37:59Z,7.786,192.707,CE04OSPS
2019-01-22T08:34:49Z,8.062,17.58,CE04OSPS
2019-01-22T08:41:52Z,8.067,27.255,CE04OSPS
2019-01-22T08:48:54Z,8.052,37.2,CE04OSPS
2019-01-22T08:55:55Z,8.054,47.216,CE04OSPS
2019-01-22T09:02:57Z,8.06,56.848,CE04OSPS
2019-01-22T09:10:00Z,8.047,66.625,CE04OSPS
2019-01-22T09:16:59Z,8.031,76.543,CE04OSPS
2019-01-22T09:24:01Z,7.984,86.643,CE04OSPS
2019-01-22T09:31:04Z,7.95,96.857,CE04OSPS
2019-01-22T09:38:05Z,7.919,107.154,CE04OSPS
2019-01-22T09:45:06Z,7.9,117.649,CE04OSPS
2019-01-22T09:54:06Z,7.832,138.948,CE04OSPS
2019-01-22T10:03:04Z,7.802,160.952,CE04OSPS
2019-01-22T10:13:45Z,7.782,193.379,CE04OSPS
2019-01-22T12:57:59Z,7.783,192.297,CE04OSPS
2019-01-22T15:17:48Z,7.778,192.163,CE04OSPS
2019-01-22T17:32:59Z,7.768,193.334,CE04OSPS
2019-01-22T19:58:00Z,7.753,194.13,CE04OSPS
2019-01-22T21:54:50Z,8.062,15.864,CE04OSPS
2019-01-22T22:01:50Z,8.06,25.279,CE04OSPS
2019-01-22T22:08:51Z,8.062,35.157,CE04OSPS
2019-01-22T22:15:54Z,8.061,44.869,CE04OSPS
2019-01-22T22:22:55Z,8.059,54.658,CE04OSPS
2019-01-22T22:29:55Z,8.056,64.782,CE04OSPS
2019-01-22T22:36:58Z,8.051,75.013,CE04OSPS
2019-01-22T22:44:00Z,8.025,85.257,CE04OSPS
2019-01-22T22:51:00Z,7.995,95.567,CE04OSPS
2019-01-22T22:58:02Z,7.95,106.075,CE04OSPS
2019-01-22T23:05:05Z,7.931,116.708,CE04OSPS
2019-01-22T23:14:02Z,7.879,138.179,CE04OSPS
2019-01-22T23:23:00Z,7.836,160.23,CE04OSPS
2019-01-22T23:33:40Z,7.789,192.634,CE04OSPS
2019-01-23T02:11:16Z,7.777,190.813,CE04OSPS
2019-01-23T04:26:30Z,7.772,190.914,CE04OSPS
2019-01-23T06:35:10Z,7.763,192.205,CE04OSPS
2019-01-23T08:33:33Z,8.066,22.009,CE04OSPS
2019-01-23T08:40:32Z,8.064,31.808,CE04OSPS
2019-01-23T08:47:34Z,8.064,40.711,CE04OSPS
2019-01-23T08:54:34Z,8.057,50.254,CE04OSPS
2019-01-23T09:01:36Z,8.059,59.648,CE04OSPS
2019-01-23T09:08:39Z,8.053,69.422,CE04OSPS
2019-01-23T09:15:39Z,8.024,79.299,CE04OSPS
2019-01-23T09:22:39Z,8.012,89.417,CE04OSPS
2019-01-23T09:29:42Z,7.944,99.863,CE04OSPS
2019-01-23T09:36:44Z,7.91,110.449,CE04OSPS
2019-01-23T09:45:41Z,7.876,131.469,CE04OSPS
2019-01-23T09:54:40Z,7.835,153.673,CE04OSPS
2019-01-23T10:03:37Z,7.784,175.937,CE04OSPS
2019-01-23T10:11:41Z,7.784,193.65,CE04OSPS
2019-01-23T12:54:36Z,7.775,192.627,CE04OSPS
2019-01-23T15:14:40Z,7.772,191.991,CE04OSPS
2019-01-23T17:29:12Z,7.77,192.73,CE04OSPS
2019-01-23T19:54:14Z,7.752,193.734,CE04OSPS
2019-01-23T21:54:50Z,8.069,16.06,CE04OSPS
2019-01-23T22:01:51Z,8.066,26.247,CE04OSPS
2019-01-23T22:08:52Z,8.067,35.756,CE04OSPS
2019-01-23T22:15:54Z,8.067,44.925,CE04OSPS
2019-01-23T22:22:54Z,8.059,54.617,CE04OSPS
2019-01-23T22:29:55Z,8.056,65.25,CE04OSPS
2019-01-23T22:36:56Z,8.055,75.4,CE04OSPS
2019-01-23T22:43:58Z,8.051,85.666,CE04OSPS
2019-01-23T22:51:00Z,8.006,95.796,CE04OSPS
2019-01-23T22:58:01Z,7.962,106.686,CE04OSPS
2019-01-23T23:05:03Z,7.894,117.093,CE04OSPS
2019-01-23T23:14:03Z,7.841,138.756,CE04OSPS
2019-01-23T23:23:01Z,7.784,160.73,CE04OSPS
2019-01-23T23:33:41Z,7.789,193.194,CE04OSPS
2019-01-24T02:12:03Z,7.783,191.287,CE04OSPS
2019-01-24T04:24:15Z,7.79,190.786,CE04OSPS
2019-01-24T06:33:49Z,7.77,191.98,CE04OSPS
2019-01-24T08:33:27Z,8.065,18.939,CE04OSPS
2019-01-24T08:40:28Z,8.067,28.155,CE04OSPS
2019-01-24T08:47:28Z,8.063,38.638,CE04OSPS
2019-01-24T08:54:31Z,8.061,48.462,CE04OSPS
2019-01-24T09:01:32Z,8.057,58.342,CE04OSPS
2019-01-24T09:08:34Z,8.054,68.596,CE04OSPS
2019-01-24T09:15:36Z,8.029,78.969,CE04OSPS
2019-01-24T09:22:39Z,7.994,89.555,CE04OSPS
2019-01-24T09:29:38Z,7.963,99.729,CE04OSPS
2019-01-24T09:36:40Z,7.943,110.376,CE04OSPS
2019-01-24T09:45:40Z,7.866,131.746,CE04OSPS
2019-01-24T09:54:37Z,7.771,153.928,CE04OSPS
2019-01-24T10:03:37Z,7.767,176.214,CE04OSPS
2019-01-24T10:11:38Z,7.776,193.642,CE04OSPS
2019-01-24T12:58:00Z,7.775,193.024,CE04OSPS
2019-01-24T15:17:15Z,7.757,191.997,CE04OSPS
2019-01-24T17:31:47Z,7.773,192.086,CE04OSPS
2019-01-24T19:57:59Z,7.787,193.245,CE04OSPS
2019-01-24T21:54:51Z,8.079,15.818,CE04OSPS
2019-01-24T22:01:50Z,8.073,25.669,CE04OSPS
2019-01-24T22:08:53Z,8.093,35.315,CE04OSPS
2019-01-24T22:15:55Z,8.073,45.142,CE04OSPS
2019-01-24T22:22:55Z,8.068,54.969,CE04OSPS
2019-01-24T22:29:57Z,8.062,64.855,CE04OSPS
2019-01-24T22:37:00Z,8.048,75.316,CE04OSPS
2019-01-24T22:43:59Z,8.043,85.566,CE04OSPS
2019-01-24T22:51:01Z,7.971,95.987,CE04OSPS
2019-01-24T22:58:04Z,7.911,106.611,CE04OSPS
2019-01-24T23:05:06Z,7.888,117.319,CE04OSPS
2019-01-24T23:14:04Z,7.836,138.908,CE04OSPS
2019-01-24T23:23:03Z,7.756,161.057,CE04OSPS
2019-01-24T23:33:43Z,7.777,193.521,CE04OSPS
2019-01-25T02:12:03Z,7.759,191.897,CE04OSPS
2019-01-25T04:26:40Z,7.758,191.035,CE04OSPS
2019-01-25T06:36:45Z,7.784,191.564,CE04OSPS
2019-01-25T08:34:33Z,8.071,15.148,CE04OSPS
2019-01-25T08:41:37Z,8.079,24.997,CE04OSPS
2019-01-25T08:48:39Z,8.068,35.004,CE04OSPS
2019-01-25T08:55:38Z,8.067,44.707,CE04OSPS
2019-01-25T09:02:40Z,8.07,54.874,CE04OSPS
2019-01-25T09:09:41Z,8.054,65.006,CE04OSPS
2019-01-25T09:16:42Z,8.052,75.367,CE04OSPS
2019-01-25T09:23:44Z,8.036,85.715,CE04OSPS
2019-01-25T09:30:44Z,7.989,96.095,CE04OSPS
2019-01-25T09:37:47Z,7.935,107.05,CE04OSPS
2019-01-25T09:44:48Z,7.911,117.647,CE04OSPS
2019-01-25T09:53:46Z,7.84,139.3,CE04OSPS
2019-01-25T10:02:45Z,7.766,161.634,CE04OSPS
2019-01-25T10:13:18Z,7.774,193.489,CE04OSPS
2019-01-25T12:58:00Z,7.77,193.522,CE04OSPS
2019-01-25T15:17:24Z,7.757,192.263,CE04OSPS
2019-01-25T17:31:47Z,7.758,191.805,CE04OSPS
2019-01-25T19:57:11Z,7.775,192.615,CE04OSPS
2019-01-25T21:54:49Z,8.074,15.738,CE04OSPS
2019-01-25T22:01:51Z,8.074,24.985,CE04OSPS
2019-01-25T22:08:52Z,8.073,35.276,CE04OSPS
2019-01-25T22:15:53Z,8.076,44.678,CE04OSPS
2019-01-25T22:22:57Z,8.07,54.463,CE04OSPS
2019-01-25T22:29:57Z,8.07,64.795,CE04OSPS
2019-01-25T22:36:57Z,8.057,75.18,CE04OSPS
2019-01-25T22:43:59Z,8.005,85.446,CE04OSPS
2019-01-25T22:51:00Z,7.973,95.502,CE04OSPS
2019-01-25T22:58:01Z,7.934,106.531,CE04OSPS
2019-01-25T23:05:04Z,7.9,117.24,CE04OSPS
2019-01-25T23:14:01Z,7.771,138.829,CE04OSPS
2019-01-25T23:23:00Z,7.758,161.026,CE04OSPS
2019-01-25T23:33:40Z,7.751,193.459,CE04OSPS
2019-01-26T02:12:52Z,7.764,192.508,CE04OSPS
2019-01-26T04:26:41Z,7.76,191.35,CE04OSPS
2019-01-26T06:36:47Z,7.763,191.39,CE04OSPS
2019-01-26T08:34:19Z,8.069,15.018,CE04OSPS
2019-01-26T08:41:20Z,8.069,24.636,CE04OSPS
2019-01-26T08:48:21Z,8.069,34.814,CE04OSPS
2019-01-26T08:55:24Z,8.071,45.526,CE04OSPS
2019-01-26T09:02:26Z,8.071,54.854,CE04OSPS
2019-01-26T09:09:26Z,8.068,65.23,CE04OSPS
2019-01-26T09:16:28Z,8.056,75.799,CE04OSPS
2019-01-26T09:23:29Z,8.043,85.998,CE04OSPS
2019-01-26T09:30:30Z,7.999,96.535,CE04OSPS
2019-01-26T09:37:32Z,7.949,107.306,CE04OSPS
2019-01-26T09:44:34Z,7.92,118.079,CE04OSPS
2019-01-26T09:53:31Z,7.806,139.844,CE04OSPS
2019-01-26T10:02:31Z,7.761,162.098,CE04OSPS
2019-01-26T10:12:57Z,7.772,193.264,CE04OSPS
2019-01-26T12:58:01Z,7.777,193.633,CE04OSPS
2019-01-26T15:17:58Z,7.753,192.7,CE04OSPS
2019-01-26T17:31:52Z,7.77,191.88,CE04OSPS
2019-01-26T19:57:12Z,7.791,192.074,CE04OSPS
2019-01-26T21:54:36Z,8.077,15,CE04OSPS
2019-01-26T22:01:38Z,8.073,25.19,CE04OSPS
2019-01-26T22:08:40Z,8.07,34.408,CE04OSPS
2019-01-26T22:15:39Z,8.069,44.636,CE04OSPS
2019-01-26T22:22:41Z,8.069,54.552,CE04OSPS
2019-01-26T22:29:45Z,8.063,64.842,CE04OSPS
2019-01-26T22:36:44Z,8.055,74.974,CE04OSPS
2019-01-26T22:43:45Z,8.001,85.362,CE04OSPS
2019-01-26T22:50:48Z,7.97,95.816,CE04OSPS
2019-01-26T22:57:50Z,7.909,106.601,CE04OSPS
2019-01-26T23:04:49Z,7.851,117.326,CE04OSPS
2019-01-26T23:13:49Z,7.76,138.948,CE04OSPS
2019-01-26T23:22:47Z,7.757,161.218,CE04OSPS
2019-01-26T23:33:21Z,7.791,193.197,CE04OSPS
2019-01-27T02:12:59Z,7.767,192.915,CE04OSPS
2019-01-27T04:27:12Z,7.756,191.923,CE04OSPS
2019-01-27T06:37:06Z,7.758,191.535,CE04OSPS
2019-01-27T08:34:14Z,8.074,15.591,CE04OSPS
2019-01-27T08:41:18Z,8.075,24.888,CE04OSPS
2019-01-27T08:48:20Z,8.07,34.928,CE04OSPS
2019-01-27T08:55:20Z,8.073,45.066,CE04OSPS
2019-01-27T09:02:22Z,8.07,54.814,CE04OSPS
2019-01-27T09:09:25Z,8.073,65.238,CE04OSPS
2019-01-27T09:16:25Z,8.07,75.819,CE04OSPS
2019-01-27T09:23:26Z,8.065,85.933,CE04OSPS
2019-01-27T09:30:28Z,8.009,96.415,CE04OSPS
2019-01-27T09:37:30Z,7.981,107.109,CE04OSPS
2019-01-27T09:44:29Z,7.89,118.014,CE04OSPS
2019-01-27T09:53:29Z,7.774,139.795,CE04OSPS
2019-01-27T10:02:25Z,7.761,162.027,CE04OSPS
2019-01-27T10:12:50Z,7.792,193.002,CE04OSPS
2019-01-27T12:57:58Z,7.777,193.732,CE04OSPS
2019-01-27T15:17:55Z,7.767,193.133,CE04OSPS
2019-01-27T17:32:35Z,7.757,192.081,CE04OSPS
2019-01-27T19:57:12Z,7.753,191.788,CE04OSPS
2019-01-27T21:54:35Z,8.073,14.626,CE04OSPS
2019-01-27T22:01:37Z,8.072,24.604,CE04OSPS
2019-01-27T22:08:39Z,8.061,34.337,CE04OSPS
2019-01-27T22:15:41Z,8.067,44.22,CE04OSPS
2019-01-27T22:22:42Z,8.063,54.131,CE04OSPS
2019-01-27T22:29:44Z,8.039,64.5,CE04OSPS
2019-01-27T22:36:46Z,8.014,74.744,CE04OSPS
2019-01-27T22:43:47Z,7.996,85.167,CE04OSPS
2019-01-27T22:50:50Z,7.961,95.439,CE04OSPS
2019-01-27T22:57:50Z,7.932,106.167,CE04OSPS
2019-01-27T23:04:51Z,7.903,117.031,CE04OSPS
2019-01-27T23:13:50Z,7.791,138.606,CE04OSPS
2019-01-27T23:22:50Z,7.763,160.876,CE04OSPS
2019-01-27T23:33:22Z,7.756,192.75,CE04OSPS
2019-01-28T02:12:20Z,7.767,192.956,CE04OSPS
2019-01-28T04:27:34Z,7.769,192.326,CE04OSPS
2019-01-28T06:37:17Z,7.771,191.865,CE04OSPS
2019-01-28T08:34:21Z,8.075,14.683,CE04OSPS
2019-01-28T08:41:23Z,8.07,24.505,CE04OSPS
2019-01-28T08:48:22Z,8.072,34.257,CE04OSPS
2019-01-28T08:55:25Z,8.069,44.512,CE04OSPS
2019-01-28T09:02:26Z,8.059,54.476,CE04OSPS
2019-01-28T09:09:27Z,8.04,64.779,CE04OSPS
2019-01-28T09:16:30Z,8.011,75.103,CE04OSPS
2019-01-28T09:23:29Z,7.98,85.391,CE04OSPS
2019-01-28T09:30:31Z,7.956,95.86,CE04OSPS
2019-01-28T09:37:34Z,7.893,106.666,CE04OSPS
2019-01-28T09:44:36Z,7.842,117.441,CE04OSPS
2019-01-28T09:53:33Z,7.774,139.099,CE04OSPS
2019-01-28T10:02:33Z,7.759,161.351,CE04OSPS
2019-01-28T10:12:59Z,7.757,192.67,CE04OSPS
2019-01-28T12:57:58Z,7.74,193.592,CE04OSPS
2019-01-28T15:17:59Z,7.758,193.437,CE04OSPS
2019-01-28T17:32:39Z,7.78,192.537,CE04OSPS
2019-01-28T19:57:10Z,7.761,191.768,CE04OSPS
2019-01-28T21:54:21Z,8.083,14.75,CE04OSPS
2019-01-28T22:01:20Z,8.073,24.178,CE04OSPS
2019-01-28T22:08:24Z,8.072,34.326,CE04OSPS
2019-01-28T22:15:26Z,8.059,44.474,CE04OSPS
2019-01-28T22:22:26Z,8.055,54.094,CE04OSPS
2019-01-28T22:29:28Z,8.041,64.459,CE04OSPS
2019-01-28T22:36:31Z,7.992,74.956,CE04OSPS
2019-01-28T22:43:30Z,7.951,85.138,CE04OSPS
2019-01-28T22:50:32Z,7.946,95.62,CE04OSPS
2019-01-28T22:57:36Z,7.875,106.459,CE04OSPS
2019-01-28T23:04:36Z,7.824,117.213,CE04OSPS
2019-01-28T23:13:34Z,7.781,138.933,CE04OSPS
2019-01-28T23:22:32Z,7.761,161.096,CE04OSPS
2019-01-28T23:32:58Z,7.781,192.287,CE04OSPS
2019-01-29T02:12:53Z,7.779,192.898,CE04OSPS
2019-01-29T04:27:57Z,7.772,192.746,CE04OSPS
2019-01-29T06:37:41Z,7.759,192.235,CE04OSPS
2019-01-29T08:34:19Z,8.071,15.016,CE04OSPS
2019-01-29T08:41:20Z,8.074,24.977,CE04OSPS
2019-01-29T08:48:22Z,8.075,34.722,CE04OSPS
2019-01-29T08:55:23Z,8.066,44.684,CE04OSPS
2019-01-29T09:02:24Z,8.058,54.532,CE04OSPS
2019-01-29T09:09:24Z,8.017,64.861,CE04OSPS
2019-01-29T09:16:27Z,7.992,75.161,CE04OSPS
2019-01-29T09:23:28Z,7.955,85.491,CE04OSPS
2019-01-29T09:30:29Z,7.948,95.977,CE04OSPS
2019-01-29T09:37:33Z,7.936,106.626,CE04OSPS
2019-01-29T09:44:34Z,7.915,117.407,CE04OSPS
