date,pressure,temperature,salinity,index
2015-06-04 06:37:24,1278,3.68521,34.9069,1
2015-06-04 06:37:24,1283,3.6814,34.9073,1
2015-06-04 06:37:24,1288,3.67593,34.9075,1
2015-06-04 06:37:24,1293,3.67398,34.907,1
2015-06-04 06:37:24,1298,3.66615,34.9077,1
2015-06-04 06:37:24,1303,3.66416,34.9076,1
2015-06-04 06:37:24,1308,3.66292,34.9076,1
2015-06-04 06:37:24,1313,3.66017,34.9077,1
2015-06-04 06:37:24,1318,3.6582,34.9081,1
2015-06-04 06:37:24,1323,3.6498,34.9083,1
2015-06-04 06:37:24,1328,3.64991,34.9083,1
2015-06-04 06:37:24,1333,3.64723,34.9084,1
2015-06-04 06:37:24,1338,3.64395,34.9081,1
2015-06-04 06:37:24,1343,3.63696,34.908,1
2015-06-04 06:37:24,1348,3.63148,34.9082,1
2015-06-04 06:37:24,1353,3.629,34.9081,1
2015-06-04 06:37:24,1358,3.62242,34.9078,1
2015-06-04 06:37:24,1363,3.61951,34.908,1
2015-06-04 06:37:24,1368,3.61807,34.908,1
2015-06-04 06:37:24,1373,3.61587,34.908,1
2015-06-04 06:37:24,1378,3.60969,34.9078,1
2015-06-04 06:37:24,1383,3.60585,34.9081,1
2015-06-04 06:37:24,1388,3.60289,34.9079,1
2015-06-04 06:37:24,1393,3.5962,34.9075,1
2015-06-04 06:37:24,1398,3.58915,34.9075,1
2015-06-04 06:37:24,1403,3.58276,34.9072,1
2015-06-04 06:37:24,1408,3.57709,34.9071,1
2015-06-04 06:37:24,1413,3.57641,34.9068,1
2015-06-04 06:37:24,1418,3.56817,34.9067,1
2015-06-04 06:37:24,1423,3.56133,34.9065,1
2015-06-04 06:37:24,1428,3.55732,34.9064,1
2015-06-04 06:37:24,1433,3.5492,34.9065,1
2015-06-04 06:37:24,1438,3.54702,34.9065,1
2015-06-04 06:37:24,1443,3.54592,34.9061,1
2015-06-04 06:37:24,1448,3.54322,34.9059,1
2015-06-04 06:37:24,1453,3.53352,34.9056,1
2015-06-04 06:37:24,1458,3.52231,34.9061,1
2015-06-04 06:37:24,1463,3.52101,34.9058,1
2015-06-04 06:37:24,1468,3.52033,34.9054,1
2015-06-04 06:37:24,1473,3.51277,34.9058,1
2015-06-04 06:37:24,1478,3.51022,34.9054,1
2015-06-04 06:37:24,1483,3.50523,34.9053,1
2015-06-04 06:37:24,1488,3.4972,34.9053,1
2015-06-04 06:37:24,1493,3.4926,34.905,1
2015-06-04 06:37:24,1498,3.49022,34.9055,1
2015-06-04 06:37:24,1503,3.48641,34.9055,1
2015-06-04 06:37:24,1508,3.47307,34.9058,1
2015-06-04 06:37:24,1513,3.47034,34.9054,1
2015-06-04 06:37:24,1518,3.4663,34.9054,1
2015-06-04 06:37:24,1523,3.46505,34.9056,1
2015-06-04 06:37:24,1528,3.45882,34.9055,1
2015-06-04 06:37:24,1533,3.45356,34.9056,1
2015-06-04 06:37:24,1538,3.45389,34.9056,1
2015-06-04 06:37:24,1543,3.44791,34.9059,1
2015-06-04 06:37:24,1548,3.44839,34.9057,1
2015-06-04 06:37:24,1553,3.44227,34.9055,1
2015-06-04 06:37:24,1558,3.4365,34.906,1
2015-06-04 06:37:24,1563,3.43765,34.9058,1
2015-06-04 06:37:24,1568,3.43576,34.9057,1
2015-06-04 06:37:24,1573,3.43685,34.9063,1
2015-06-04 06:37:24,1578,3.4339,34.9064,1
2015-06-04 06:37:24,1583,3.43335,34.9063,1
2015-06-04 06:37:24,1588,3.42954,34.9062,1
2015-06-04 06:37:24,1593,3.4228,34.9066,1
2015-06-04 06:37:24,1598,3.42042,34.9061,1
2015-06-04 06:37:24,1603,3.4132,34.9059,1
2015-06-04 06:37:24,1608,3.41158,34.9059,1
2015-06-04 06:37:24,1613,3.40784,34.9059,1
2015-06-04 06:37:24,1618,3.40311,34.9055,1
2015-06-04 06:37:24,1623,3.39772,34.9055,1
2015-06-04 06:37:24,1628,3.39309,34.9056,1
2015-06-04 06:37:24,1633,3.38978,34.9057,1
2015-06-04 06:37:24,1638,3.38532,34.9056,1
2015-06-04 06:37:24,1643,3.37883,34.9053,1
2015-06-04 06:37:24,1648,3.36996,34.9039,1
2015-06-04 06:37:24,1653,3.36103,34.9033,1
2015-06-04 06:37:24,1658,3.35,34.9029,1
2015-06-04 06:37:24,1663,3.33926,34.9031,1
2015-06-04 06:37:24,1668,3.3342,34.9035,1
2015-06-04 06:37:24,1673,3.32618,34.9037,1
2015-06-04 06:37:24,1678,3.31986,34.9038,1
2015-06-04 06:37:24,1683,3.32009,34.9042,1
2015-06-04 06:37:24,1688,3.3179,34.9042,1
2015-06-04 06:37:24,1693,3.31678,34.904,1
2015-06-04 06:37:24,1698,3.31285,34.904,1
2015-06-04 06:37:24,1703,3.30657,34.9038,1
2015-06-04 06:37:24,1708,3.30072,34.9031,1
2015-06-04 06:37:24,1713,3.2892,34.9036,1
2015-06-04 06:37:24,1718,3.28502,34.9032,1
2015-06-04 06:37:24,1723,3.28219,34.9035,1
2015-06-04 06:37:24,1728,3.28108,34.9033,1
2015-06-04 06:37:24,1733,3.27211,34.9033,1
2015-06-04 06:37:24,1738,3.26563,34.9029,1
2015-06-04 06:37:24,1743,3.25802,34.903,1
2015-06-04 06:37:24,1748,3.25647,34.903,1
2015-06-04 06:37:24,1753,3.25277,34.9024,1
2015-06-04 06:37:24,1758,3.2451,34.9017,1
2015-06-04 06:37:24,1763,3.2409,34.9019,1
2015-06-04 06:37:24,1768,3.23868,34.9011,1
2015-06-04 06:37:24,1773,3.23434,34.9005,1
2015-06-04 06:37:24,1778,3.2249,34.8999,1
2015-06-04 06:37:24,1783,3.22291,34.8993,1
2015-06-04 06:37:24,1788,3.21172,34.8993,1
2015-06-04 06:37:24,1793,3.20497,34.8988,1
2015-06-04 06:37:24,1798,3.19407,34.8982,1
2015-06-04 06:37:24,1803,3.19021,34.8981,1
2015-06-04 06:37:24,1808,3.18597,34.8982,1
2015-06-04 06:37:24,1813,3.18437,34.8982,1
2015-06-04 06:37:24,1818,3.18005,34.8985,1
2015-06-04 06:37:24,1823,3.17922,34.8983,1
2015-06-04 06:37:24,1828,3.1759,34.8981,1
2015-06-04 06:37:24,1833,3.1736,34.8981,1
2015-06-04 06:37:24,1838,3.1716,34.8979,1
2015-06-04 06:37:24,1843,3.16541,34.8977,1
2015-06-04 06:37:24,1848,3.15923,34.8975,1
2015-06-04 06:37:24,1853,3.15369,34.8978,1
2015-06-04 06:37:24,1858,3.1524,34.8983,1
2015-06-04 06:37:24,1863,3.15098,34.8993,1
2015-06-04 06:37:24,1868,3.13882,34.8996,1
2015-06-04 06:37:24,1873,3.13948,34.8999,1
2015-06-04 06:37:24,1878,3.13968,34.9007,1
2015-06-04 06:37:24,1883,3.13871,34.9009,1
2015-06-04 06:37:24,1888,3.13908,34.901,1
2015-06-04 06:37:24,1893,3.14004,34.901,1
2015-06-04 06:37:24,1898,3.13944,34.9015,1
2015-06-04 06:37:24,1903,3.13942,34.9017,1
2015-06-04 06:37:24,1908,3.13898,34.9013,1
2015-06-04 06:37:24,1913,3.12647,34.901,1
2015-06-04 06:37:24,1918,3.11806,34.9012,1
2015-06-04 06:37:24,1923,3.11142,34.9009,1
2015-06-04 06:37:24,1928,3.11004,34.9008,1
2015-06-04 06:37:24,1933,3.112,34.9033,1
2015-06-04 06:37:24,1938,3.1131,34.9042,1
2015-06-04 06:37:24,1943,3.11831,34.9051,1
2015-06-04 06:37:24,1948,3.11998,34.9062,1
2015-06-04 06:37:24,1953,3.11063,34.9055,1
2015-06-04 06:37:24,1958,3.10155,34.9058,1
2015-06-04 06:37:24,1963,3.09885,34.9059,1
2015-06-04 06:37:24,1968,3.09606,34.906,1
2015-06-04 06:37:24,1973,3.09446,34.9057,1
2015-06-04 06:37:24,1978,3.09109,34.9054,1
2015-06-04 06:37:24,1983,3.08024,34.9052,1
2015-06-04 06:37:24,1988,3.0775,34.905,1
2015-06-04 06:37:24,1993,3.08072,34.9056,1
2015-06-04 06:37:24,1998,3.07559,34.9055,1
2015-06-04 06:37:24,2003,3.07441,34.9057,1
2015-06-04 06:37:24,2008,3.06891,34.9058,1
2015-06-04 06:37:24,2013,3.06349,34.9046,1
2015-06-04 06:37:24,2018,3.04811,34.9027,1
2015-06-04 06:37:24,2023,3.03926,34.902,1
2015-06-04 06:37:24,2028,3.0184,34.8993,1
2015-06-04 06:37:24,2033,3.01298,34.8998,1
2015-06-04 06:37:24,2038,3.0092,34.9003,1
2015-06-04 06:37:24,2043,3.00383,34.9011,1
2015-06-04 06:37:24,2048,2.99357,34.9002,1
2015-06-04 06:37:24,2053,2.992,34.9008,1
2015-06-04 06:37:24,2058,2.97618,34.8997,1
2015-06-04 06:37:24,2063,2.9777,34.9009,1
2015-06-04 06:37:24,2068,2.9718,34.9005,1
2015-06-04 06:37:24,2073,2.96932,34.8999,1
2015-06-04 06:37:24,2078,2.96004,34.8997,1
2015-06-04 06:37:24,2083,2.95812,34.8996,1
2015-06-04 06:37:24,2088,2.95804,34.8994,1
2015-06-04 06:37:24,2093,2.95728,34.8992,1
2015-06-04 06:37:24,2098,2.9534,34.8993,1
2015-06-04 06:37:24,2103,2.94845,34.8999,1
2015-06-04 06:37:24,2108,2.9461,34.8999,1
2015-06-04 06:37:24,2113,2.94175,34.9003,1
2015-06-04 06:37:24,2118,2.93058,34.9002,1
2015-06-04 06:37:24,2123,2.93608,34.9016,1
2015-06-04 06:37:24,2128,2.92811,34.9012,1
2015-06-04 06:37:24,2133,2.92618,34.9013,1
2015-06-04 06:37:24,2138,2.91919,34.9012,1
2015-06-04 06:37:24,2143,2.91403,34.9009,1
2015-06-04 06:37:24,2148,2.90556,34.9013,1
2015-06-04 06:37:24,2153,2.9038,34.9018,1
2015-06-04 06:37:24,2158,2.89777,34.902,1
2015-06-04 06:37:24,2163,2.89678,34.9024,1
2015-06-04 06:37:24,2168,2.89484,34.9023,1
2015-06-04 06:37:24,2173,2.8908,34.9024,1
2015-06-04 06:37:24,2178,2.88736,34.9021,1
2015-06-04 06:37:24,2183,2.88414,34.9024,1
2015-06-04 06:37:24,2188,2.88152,34.9027,1
2015-06-04 06:37:24,2193,2.8783,34.9025,1
2015-06-04 06:37:24,2198,2.87508,34.9025,1
2015-06-04 06:37:24,2203,2.87002,34.9026,1
2015-06-04 06:37:24,2208,2.86685,34.9024,1
2015-06-04 06:37:24,2213,2.8571,34.9017,1
2015-06-04 06:37:24,2218,2.85234,34.9015,1
2015-06-04 06:37:24,2223,2.84262,34.9021,1
2015-06-04 06:37:24,2228,2.8436,34.9026,1
2015-06-04 06:37:24,2233,2.84374,34.9029,1
2015-06-04 06:37:24,2238,2.84483,34.9037,1
2015-06-04 06:37:24,2243,2.83916,34.9032,1
2015-06-04 06:37:24,2248,2.82831,34.9028,1
2015-06-04 06:37:24,2253,2.81771,34.9023,1
2015-06-04 06:37:24,2258,2.81476,34.9023,1
2015-06-04 06:37:24,2263,2.81252,34.9025,1
2015-06-04 06:37:24,2268,2.81029,34.9022,1
2015-06-04 06:37:24,2273,2.80647,34.9027,1
2015-06-04 06:37:24,2278,2.80573,34.9027,1
2015-06-04 06:37:24,2283,2.80161,34.9025,1
2015-06-04 06:37:24,2288,2.79539,34.9026,1
2015-06-04 06:37:24,2293,2.7915,34.9025,1
2015-06-04 06:37:24,2298,2.78571,34.9021,1
2015-06-04 06:37:24,2303,2.78324,34.9025,1
2015-06-04 06:37:24,2308,2.77454,34.9027,1
2015-06-04 06:37:24,2313,2.772,34.9027,1
2015-06-04 06:37:24,2318,2.76991,34.9027,1
2015-06-04 06:37:24,2323,2.76617,34.9028,1
2015-06-04 06:37:24,2328,2.76445,34.9032,1
2015-06-04 06:37:24,2333,2.76721,34.9035,1
2015-06-04 06:37:24,2338,2.76372,34.9041,1
2015-06-04 06:37:24,2343,2.75765,34.9042,1
2015-06-04 06:37:24,2348,2.75575,34.9038,1
2015-06-04 06:37:24,2353,2.7496,34.9031,1
2015-06-04 06:37:24,2358,2.73993,34.9031,1
2015-06-04 06:37:24,2363,2.73376,34.9023,1
2015-06-04 06:37:24,2368,2.71536,34.9009,1
2015-06-04 06:37:24,2373,2.70588,34.8987,1
2015-06-04 06:37:24,2378,2.6813,34.896,1
2015-06-04 06:37:24,2383,2.67435,34.8959,1
2015-06-04 06:37:24,2388,2.67009,34.8973,1
2015-06-04 06:37:24,2393,2.66227,34.897,1
2015-06-04 06:37:24,2398,2.66163,34.8966,1
2015-06-04 06:37:24,2403,2.65279,34.8951,1
2015-06-04 06:37:24,2408,2.63349,34.8921,1
2015-06-04 06:37:24,2413,2.60977,34.8899,1
2015-06-04 06:37:24,2418,2.60024,34.8899,1
2015-06-04 06:37:24,2423,2.59171,34.8901,1
2015-06-04 06:37:24,2428,2.58698,34.8905,1
2015-06-04 06:37:24,2433,2.58163,34.8908,1
2015-06-04 06:37:24,2438,2.578,34.8918,1
2015-06-04 06:37:24,2443,2.57653,34.8915,1
2015-06-04 06:37:24,2448,2.56564,34.8929,1
2015-06-04 06:37:24,2453,2.56445,34.8929,1
2015-06-04 06:37:24,2458,2.55091,34.893,1
2015-06-04 06:37:24,2463,2.52926,34.8912,1
2015-06-04 06:37:24,2468,2.51268,34.8907,1
2015-06-04 06:37:24,2473,2.50276,34.8907,1
2015-06-04 06:37:24,2478,2.49414,34.8909,1
2015-06-04 06:37:24,2483,2.48483,34.8904,1
2015-06-04 06:37:24,2488,2.47464,34.8901,1
2015-06-04 06:37:24,2493,2.46438,34.8892,1
2015-06-04 06:37:24,2498,2.454,34.8891,1
2015-06-04 06:37:24,2503,2.44084,34.8883,1
2015-06-04 06:37:24,2508,2.42244,34.888,1
