date,pressure,temperature,salinity,index
2015-06-02 00:05:00,75,13.8842,35.7311,2
2015-06-02 00:05:00,76,13.8823,35.734,2
2015-06-02 00:05:00,77,13.8817,35.7381,2
2015-06-02 00:05:00,78,13.8886,35.7393,2
2015-06-02 00:05:00,79,13.9012,35.7404,2
2015-06-02 00:05:00,80,13.8388,35.7451,2
2015-06-02 00:05:00,81,13.7573,35.7411,2
2015-06-02 00:05:00,82,13.6919,35.7282,2
2015-06-02 00:05:00,83,13.6743,35.7269,2
2015-06-02 00:05:00,84,13.6715,35.7275,2
2015-06-02 00:05:00,85,13.6709,35.7254,2
2015-06-02 00:05:00,86,13.6686,35.7239,2
2015-06-02 00:05:00,87,13.65,35.7231,2
2015-06-02 00:05:00,88,13.5452,35.7156,2
2015-06-02 00:05:00,89,13.4803,35.7042,2
2015-06-02 00:05:00,90,13.4585,35.6972,2
2015-06-02 00:05:00,91,13.461,35.6977,2
2015-06-02 00:05:00,92,13.4545,35.6943,2
2015-06-02 00:05:00,93,13.4377,35.6905,2
2015-06-02 00:05:00,94,13.4167,35.6838,2
2015-06-02 00:05:00,95,13.4096,35.6818,2
2015-06-02 00:05:00,96,13.3721,35.6814,2
2015-06-02 00:05:00,97,13.3119,35.6789,2
2015-06-02 00:05:00,98,13.2596,35.6721,2
2015-06-02 00:05:00,99,13.24,35.6696,2
2015-06-02 00:05:00,100,13.2171,35.6665,2
2015-06-02 00:05:00,101,13.1745,35.6614,2
2015-06-02 00:05:00,102,13.1183,35.6562,2
2015-06-02 00:05:00,103,13.0756,35.6551,2
2015-06-02 00:05:00,104,13.0274,35.6472,2
2015-06-02 00:05:00,105,13.0195,35.6471,2
2015-06-02 00:05:00,106,13.0064,35.6434,2
2015-06-02 00:05:00,107,13.0015,35.6417,2
2015-06-02 00:05:00,108,12.9646,35.6397,2
2015-06-02 00:05:00,109,12.8786,35.6324,2
2015-06-02 00:05:00,110,12.8476,35.6288,2
2015-06-02 00:05:00,111,12.8359,35.6274,2
2015-06-02 00:05:00,112,12.8145,35.6262,2
2015-06-02 00:05:00,113,12.8044,35.6241,2
2015-06-02 00:05:00,114,12.7936,35.6215,2
2015-06-02 00:05:00,115,12.7692,35.6161,2
2015-06-02 00:05:00,116,12.7683,35.6156,2
2015-06-02 00:05:00,117,12.7739,35.6169,2
2015-06-02 00:05:00,118,12.7599,35.6183,2
2015-06-02 00:05:00,119,12.7303,35.6147,2
2015-06-02 00:05:00,120,12.7181,35.6112,2
2015-06-02 00:05:00,121,12.6712,35.6125,2
2015-06-02 00:05:00,122,12.6334,35.6067,2
2015-06-03 00:04:58,28,16.1626,35.9408,3
2015-06-03 00:04:58,29,16.091,35.9283,3
2015-06-03 00:04:58,30,15.8642,35.9371,3
2015-06-03 00:04:58,31,15.749,35.9407,3
2015-06-03 00:04:58,32,15.6156,35.9214,3
2015-06-03 00:04:58,33,15.4816,35.903,3
2015-06-03 00:04:58,34,15.4752,35.9026,3
2015-06-03 00:04:58,35,15.4044,35.8933,3
2015-06-03 00:04:58,36,15.3599,35.8898,3
2015-06-03 00:04:58,37,15.303,35.8794,3
2015-06-03 00:04:58,38,15.222,35.8634,3
2015-06-03 00:04:58,39,15.1885,35.8479,3
2015-06-03 00:04:58,40,15.1585,35.8358,3
2015-06-03 00:04:58,41,15.072,35.8176,3
2015-06-03 00:04:58,42,15.0354,35.8092,3
2015-06-03 00:04:58,43,14.9402,35.79,3
2015-06-03 00:04:58,44,14.8093,35.7673,3
2015-06-03 00:04:58,45,14.6875,35.753,3
2015-06-03 00:04:58,46,14.5475,35.7186,3
2015-06-03 00:04:58,47,14.5218,35.7173,3
2015-06-03 00:04:58,48,14.5143,35.7155,3
2015-06-03 00:04:58,49,14.5093,35.7177,3
2015-06-03 00:04:58,50,14.5018,35.7178,3
2015-06-03 00:04:58,51,14.4936,35.7163,3
2015-06-03 00:04:58,52,14.4763,35.711,3
2015-06-03 00:04:58,53,14.4796,35.7101,3
2015-06-03 00:04:58,54,14.4835,35.7136,3
2015-06-03 00:04:58,55,14.3713,35.6992,3
2015-06-03 00:04:58,56,14.3547,35.6955,3
2015-06-03 00:04:58,57,14.272,35.6805,3
2015-06-03 00:04:58,58,14.2205,35.6733,3
2015-06-03 00:04:58,59,14.1683,35.6688,3
2015-06-03 00:04:58,60,14.1514,35.6643,3
2015-06-03 00:04:58,61,14.138,35.6627,3
2015-06-03 00:04:58,62,14.1265,35.6614,3
2015-06-03 00:04:58,63,14.1073,35.6595,3
2015-06-03 00:04:58,64,14.0903,35.6582,3
2015-06-03 00:04:58,65,14.0876,35.6568,3
2015-06-03 00:04:58,66,14.0756,35.6562,3
2015-06-03 00:04:58,67,14.0778,35.6564,3
2015-06-03 00:04:58,68,14.0659,35.6572,3
2015-06-03 00:04:58,69,14.0368,35.6617,3
2015-06-03 00:04:58,70,13.997,35.6546,3
2015-06-03 00:04:58,71,13.9797,35.6542,3
2015-06-03 00:04:58,72,13.8743,35.6437,3
2015-06-03 00:04:58,73,13.9306,35.6909,3
2015-06-03 00:04:58,74,13.9011,35.6879,3
2015-06-03 00:04:58,75,13.9016,35.6877,3
2015-06-03 00:04:58,76,13.8739,35.6863,3
2015-06-03 00:04:58,77,13.8174,35.6911,3
2015-06-03 00:04:58,78,13.7174,35.6838,3
2015-06-03 00:04:58,79,13.7265,35.6859,3
2015-06-03 00:04:58,80,13.7264,35.694,3
2015-06-03 00:04:58,81,13.7043,35.7014,3
2015-06-03 00:04:58,82,13.6316,35.6969,3
2015-06-03 00:04:58,83,13.6033,35.6937,3
2015-06-03 00:04:58,84,13.4992,35.6882,3
2015-06-03 00:04:58,85,13.4843,35.6883,3
2015-06-03 00:04:58,86,13.4713,35.6887,3
2015-06-03 00:04:58,87,13.4352,35.6882,3
2015-06-03 00:04:58,88,13.3831,35.6838,3
2015-06-03 00:04:58,89,13.3126,35.6741,3
