date,pressure,temperature,salinity,index
2015-06-03 00:04:30,51,13.0292,35.3049,3
2015-06-03 00:04:30,52,12.8676,35.2842,3
2015-06-03 00:04:30,53,12.7893,35.2763,3
2015-06-03 00:04:30,54,12.7829,35.2734,3
2015-06-03 00:04:30,55,12.7801,35.2718,3
2015-06-03 00:04:30,56,12.7822,35.2702,3
2015-06-03 00:04:30,57,12.7938,35.2699,3
2015-06-03 00:04:30,58,12.8045,35.2654,3
2015-06-03 00:04:30,59,12.5439,35.2376,3
2015-06-03 00:04:30,60,12.4311,35.2234,3
2015-06-03 00:04:30,61,12.4139,35.2239,3
2015-06-03 00:04:30,62,12.4051,35.2217,3
2015-06-03 00:04:30,63,12.3078,35.215,3
2015-06-03 00:04:30,64,12.2989,35.2174,3
2015-06-03 00:04:30,65,12.3045,35.2231,3
2015-06-03 00:04:30,66,12.3078,35.2318,3
2015-06-03 00:04:30,67,12.3604,35.2519,3
2015-06-03 00:04:30,68,12.5411,35.3024,3
2015-06-03 00:04:30,69,12.9085,35.3888,3
2015-06-03 00:04:30,70,12.9034,35.3906,3
2015-06-03 00:04:30,71,12.9072,35.3945,3
2015-06-03 00:04:30,72,12.9126,35.4004,3
2015-06-03 00:04:30,73,12.9068,35.4078,3
2015-06-03 00:04:30,74,12.9682,35.4476,3
2015-06-03 00:04:30,75,13.3779,35.568,3
2015-06-03 00:04:30,76,13.6752,35.635,3
2015-06-03 00:04:30,77,13.7967,35.6718,3
2015-06-03 00:04:30,78,13.7857,35.6673,3
2015-06-03 00:04:30,79,13.6652,35.6524,3
2015-06-03 00:04:30,80,13.6353,35.6489,3
2015-06-03 00:04:30,81,13.644,35.6517,3
2015-06-03 00:04:30,82,13.6441,35.6525,3
2015-06-03 00:04:30,83,13.6198,35.6512,3
2015-06-03 00:04:30,84,13.5944,35.6475,3
2015-06-03 00:04:30,85,13.5982,35.6488,3
2015-06-03 00:04:30,86,13.614,35.6552,3
2015-06-03 00:04:30,87,13.5971,35.6511,3
2015-06-03 00:04:30,88,13.5474,35.6425,3
2015-06-03 00:04:30,89,13.5084,35.6353,3
2015-06-03 00:04:30,90,13.3968,35.6254,3
