date,Washington Chl-a,Washington Nitrate,Irminger Chl-a,Irminger Nitrate
2015-06-30 23:00:00,4.19987,3.30109,8.36679,NaN
2015-07-01 00:00:00,4.65824,3.25196,8.0771,NaN
2015-07-01 01:00:00,5.17118,3.23244,7.46535,NaN
2015-07-01 02:00:00,5.76102,3.24445,6.97972,NaN
2015-07-01 03:00:00,6.75178,3.24829,6.44327,NaN
2015-07-01 04:00:00,7.27868,3.13708,6.32224,NaN
2015-07-01 05:00:00,8.13844,3.22198,5.72288,2.0133698
2015-07-01 06:00:00,16.6357,4.5642,5.78206,3.4702559
2015-07-01 07:00:00,10.1444,3.06236,5.61955,2.8145754
2015-07-01 08:00:00,9.62029,3.02115,6.50378,2.8387752
2015-07-01 09:00:00,9.86286,3.01153,6.51633,NaN
2015-07-01 10:00:00,9.43118,3.00263,6.4313,NaN
2015-07-01 11:00:00,8.73212,3.04868,7.40651,NaN
2015-07-01 12:00:00,7.92049,3.02394,7.45525,NaN
2015-07-01 13:00:00,8.40878,2.97963,6.57718,NaN
2015-07-01 14:00:00,8.98956,3.05642,7.28466,NaN
2015-07-01 15:00:00,10.4253,3.01822,8.31709,NaN
2015-07-01 16:00:00,11.3369,3.01036,8.78162,NaN
2015-07-01 17:00:00,11.8552,3.1549,9.27335,NaN
2015-07-01 18:00:00,10.5387,3.09248,9.54425,NaN
2015-07-01 19:00:00,11.378,3.11697,9.75806,NaN
2015-07-01 20:00:00,13.3325,3.06869,9.35567,NaN
2015-07-01 21:00:00,16.9575,3.08969,8.55778,NaN
2015-07-01 22:00:00,16.7385,3.64717,8.14894,NaN
2015-07-01 23:00:00,18.5903,4.48369,7.73852,NaN
2015-07-02 00:00:00,9.56959,3.11518,6.65477,NaN
2015-07-02 01:00:00,10.1154,3.41539,6.24538,NaN
2015-07-02 02:00:00,12.1147,3.41322,5.73234,NaN
2015-07-02 03:00:00,11.7301,3.34566,6.08306,NaN
2015-07-02 04:00:00,12.2731,3.38877,6.02871,NaN
2015-07-02 05:00:00,12.4596,3.37007,6.19155,2.765849
2015-07-02 06:00:00,14.4399,3.30644,6.48157,2.984382
2015-07-02 07:00:00,17.3075,3.3228,6.05523,3.7371066
2015-07-02 08:00:00,20.2463,3.82108,6.37749,1.8916355
2015-07-02 09:00:00,24.0329,6.86668,6.65917,2.30442
2015-07-02 10:00:00,10.9935,3.21476,6.30535,1.7701466
2015-07-02 11:00:00,11.7676,3.16919,5.4398,1.842991
2015-07-02 12:00:00,14.989,3.13938,5.48762,2.789967
2015-07-02 13:00:00,19.8535,3.1119,5.38052,NaN
2015-07-02 14:00:00,26.1648,3.07316,5.23318,NaN
2015-07-02 15:00:00,25.7825,3.07308,5.36094,NaN
2015-07-02 16:00:00,28.0412,2.95045,5.55241,NaN
2015-07-02 17:00:00,26.9895,3.0567,5.71917,NaN
2015-07-02 18:00:00,22.9942,3.12225,6.10727,NaN
2015-07-02 19:00:00,21.0407,3.13868,6.27558,NaN
2015-07-02 20:00:00,14.3387,3.21853,6.20293,NaN
2015-07-02 21:00:00,15.1835,2.98959,5.65919,NaN
2015-07-02 22:00:00,17.602,3.04141,5.44235,NaN
2015-07-02 23:00:00,16.34,3.04735,5.41206,NaN
2015-07-03 00:00:00,22.2715,2.46196,5.20808,NaN
2015-07-03 01:00:00,21.1827,8.28301,4.95222,NaN
2015-07-03 02:00:00,21.3696,4.53552,4.63592,NaN
2015-07-03 03:00:00,18.1417,3.59239,4.49568,NaN
2015-07-03 04:00:00,15.6831,3.41561,4.4323,NaN
2015-07-03 05:00:00,13.0581,3.48932,4.52326,NaN
2015-07-03 06:00:00,12.4234,3.18838,4.17562,1.2601547
2015-07-03 07:00:00,12.5011,3.07511,4.27266,2.328538
2015-07-03 08:00:00,11.719,3.10266,4.11535,2.5956337
2015-07-03 09:00:00,11.3498,3.10428,3.98443,1.3571987
2015-07-03 10:00:00,10.7359,3.01999,3.55313,1.5028874
2015-07-03 11:00:00,16.2918,2.43079,3.70914,2.595552
2015-07-03 12:00:00,15.2391,5.01295,4.14229,3.712498
2015-07-03 13:00:00,12.2516,12.3532,4.15352,1.5513685
2015-07-03 14:00:00,14.0585,7.83908,4.16533,NaN
2015-07-03 15:00:00,10.6922,5.24855,4.15336,NaN
2015-07-03 16:00:00,9.73393,4.48799,4.12574,NaN
2015-07-03 17:00:00,9.89236,3.02217,4.06493,NaN
2015-07-03 18:00:00,10.7981,3.69935,3.98996,NaN
2015-07-03 19:00:00,9.77025,2.96609,3.95696,NaN
2015-07-03 20:00:00,17.639,3.25498,3.86692,NaN
2015-07-03 21:00:00,15.7602,5.27847,3.73687,NaN
2015-07-03 22:00:00,10.3749,2.98929,3.7142,NaN
2015-07-03 23:00:00,9.69831,2.97863,3.56008,NaN
2015-07-04 00:00:00,8.55478,3.05619,3.35256,NaN
2015-07-04 01:00:00,7.83163,2.94703,3.1952,NaN
2015-07-04 02:00:00,14.8232,6.83792,2.83168,NaN
2015-07-04 03:00:00,14.7475,10.1393,2.70289,NaN
2015-07-04 04:00:00,9.43774,15.2084,2.03986,NaN
2015-07-04 05:00:00,13.2276,9.8133,2.65482,NaN
2015-07-04 06:00:00,15.8123,6.4767,1.69426,NaN
2015-07-04 07:00:00,12.1205,2.93943,1.57547,NaN
2015-07-04 08:00:00,12.6017,3.03783,1.90866,NaN
2015-07-04 09:00:00,12.5315,2.96021,1.77767,NaN
2015-07-04 10:00:00,10.7554,3.24706,2.17339,3.4696019
2015-07-04 11:00:00,11.268,11.0985,2.50026,1.1627837
2015-07-04 12:00:00,10.0822,13.1687,2.94367,2.61967
2015-07-04 13:00:00,14.2788,12.4238,2.84615,NaN
2015-07-04 14:00:00,15.4312,10.0255,2.74336,NaN
2015-07-04 15:00:00,9.19448,3.07533,2.72935,NaN
2015-07-04 16:00:00,9.6309,2.85064,2.82703,NaN
2015-07-04 17:00:00,13.4384,5.83514,2.73902,NaN
2015-07-04 18:00:00,16.4252,14.7678,2.9642,NaN
2015-07-04 19:00:00,10.3267,6.51649,2.95579,NaN
2015-07-04 20:00:00,5.63668,2.88199,2.73582,NaN
2015-07-04 21:00:00,4.79507,3.02577,2.52326,NaN
2015-07-04 22:00:00,7.95403,4.48668,2.41442,NaN
2015-07-04 23:00:00,10.8235,4.36715,2.37676,NaN
2015-07-05 00:00:00,11.4456,4.82566,2.29838,NaN
2015-07-05 01:00:00,7.37649,3.0278,2.1765,NaN
2015-07-05 02:00:00,6.75597,3.1496,1.97882,NaN
2015-07-05 03:00:00,15.6417,4.3635,1.75207,NaN
2015-07-05 04:00:00,15.6715,10.8646,1.70734,2.8623207
2015-07-05 05:00:00,11.0864,5.82766,1.79244,3.6393266
2015-07-05 06:00:00,9.79872,2.70158,1.59824,3.6878078
2015-07-05 07:00:00,8.16906,5.59241,1.79852,3.7849336
2015-07-05 08:00:00,3.52932,3.19281,2.08084,1.5023968
2015-07-05 09:00:00,3.63445,3.27705,1.86826,2.6436243
2015-07-05 10:00:00,3.61744,3.16162,1.45991,3.687726
2015-07-05 11:00:00,3.60144,3.40627,1.60454,4.149073
2015-07-05 12:00:00,3.49265,3.18287,1.75873,NaN
2015-07-05 13:00:00,3.32208,3.14833,1.80811,NaN
2015-07-05 14:00:00,3.87509,3.14857,2.02077,NaN
2015-07-05 15:00:00,6.83129,2.81173,2.14371,NaN
2015-07-05 16:00:00,4.55225,3.06515,2.26379,NaN
2015-07-05 17:00:00,3.92342,3.24284,2.23254,NaN
2015-07-05 18:00:00,1.35198,3.16304,2.16741,NaN
2015-07-05 19:00:00,1.27473,3.23299,2.17583,NaN
2015-07-05 20:00:00,1.38647,3.31079,2.19725,NaN
2015-07-05 21:00:00,1.35578,3.34019,2.29936,NaN
2015-07-05 22:00:00,1.38349,3.44322,2.5527,NaN
2015-07-05 23:00:00,1.51534,3.3291,2.95643,NaN
2015-07-06 00:00:00,2.43518,3.25179,3.20277,NaN
2015-07-06 01:00:00,6.84465,3.19625,3.32671,NaN
2015-07-06 02:00:00,4.64067,3.20441,3.58552,1.2108561
2015-07-06 03:00:00,3.93532,3.0338,3.90136,1.429389
2015-07-06 04:00:00,2.90866,3.45105,3.97067,1.6722033
2015-07-06 05:00:00,2.64165,3.3289,4.19173,2.546335
2015-07-06 06:00:00,2.3004,3.31869,4.01559,3.1290078
2015-07-06 07:00:00,2.41047,3.40357,4.1098,3.2746964
2015-07-06 08:00:00,2.59111,3.30716,3.94932,NaN
2015-07-06 09:00:00,3.51515,3.18179,4.08338,NaN
2015-07-06 10:00:00,17.2741,3.20124,3.97618,NaN
2015-07-06 11:00:00,16.7491,4.89136,4.38258,NaN
2015-07-06 12:00:00,15.9209,4.83714,4.49159,NaN
2015-07-06 13:00:00,10.4128,10.118,4.72798,NaN
2015-07-06 14:00:00,10.1133,3.36472,4.9278,NaN
2015-07-06 15:00:00,13.3608,3.05087,5.06486,NaN
2015-07-06 16:00:00,10.0188,2.76754,5.01965,NaN
2015-07-06 17:00:00,3.28663,3.40321,4.91377,NaN
2015-07-06 18:00:00,3.2458,3.52278,4.85336,NaN
2015-07-06 19:00:00,2.35319,3.52826,4.88819,NaN
2015-07-06 20:00:00,3.2732,3.0937,4.68017,NaN
2015-07-06 21:00:00,8.83061,2.9647,4.45477,NaN
2015-07-06 22:00:00,4.151,3.18353,4.49008,NaN
2015-07-06 23:00:00,4.33499,2.65503,4.48291,NaN
2015-07-07 00:00:00,4.95671,3.29285,4.47953,NaN
2015-07-07 01:00:00,3.10233,3.17162,4.56616,NaN
2015-07-07 02:00:00,3.20239,3.22535,4.69303,NaN
2015-07-07 03:00:00,3.45017,3.1981,4.74985,NaN
2015-07-07 04:00:00,9.84632,2.75749,4.69722,1.6720399
2015-07-07 05:00:00,3.12955,3.08164,4.65719,4.027339
2015-07-07 06:00:00,6.30045,3.22428,4.67936,3.8815687
2015-07-07 07:00:00,2.81197,2.87286,4.61074,1.599032
2015-07-07 08:00:00,3.38064,3.825,4.65461,1.7932835
2015-07-07 09:00:00,4.22565,3.21085,4.63307,2.7402594
2015-07-07 10:00:00,6.19968,3.0036,4.61478,NaN
2015-07-07 11:00:00,4.2236,3.19066,4.69942,NaN
2015-07-07 12:00:00,3.20046,3.12945,4.92846,NaN
2015-07-07 13:00:00,3.32764,3.03489,5.20863,NaN
2015-07-07 14:00:00,2.83979,3.31349,5.35804,NaN
2015-07-07 15:00:00,4.02578,3.06372,5.235,NaN
2015-07-07 16:00:00,7.19329,3.00006,4.81134,NaN
2015-07-07 17:00:00,3.2989,3.17692,4.42136,NaN
2015-07-07 18:00:00,7.20331,2.58881,4.43582,NaN
2015-07-07 19:00:00,5.40355,3.15764,4.49689,NaN
2015-07-07 20:00:00,1.58948,3.75938,4.57771,NaN
2015-07-07 21:00:00,1.40243,3.30764,4.74763,NaN
2015-07-07 22:00:00,1.50102,3.32289,4.90268,NaN
2015-07-07 23:00:00,1.49132,3.36241,5.15485,NaN
2015-07-08 00:00:00,1.82207,3.24802,5.11368,NaN
2015-07-08 01:00:00,1.84681,3.18344,5.03886,NaN
2015-07-08 02:00:00,1.96228,3.31585,4.74878,NaN
2015-07-08 03:00:00,2.23634,3.25113,4.41021,NaN
2015-07-08 04:00:00,2.12356,3.46893,4.14896,1.8417646
2015-07-08 05:00:00,2.26535,2.99805,4.07245,3.929968
2015-07-08 06:00:00,3.11907,3.03033,3.99547,2.2059045
2015-07-08 07:00:00,5.45792,2.78263,4.1028,3.3714132
2015-07-08 08:00:00,3.80112,2.78719,4.16062,3.7356348
2015-07-08 09:00:00,2.59829,2.62497,4.28164,2.448637
2015-07-08 10:00:00,2.54788,3.01496,4.32766,2.6671698
2015-07-08 11:00:00,1.52391,3.18887,4.54938,3.614146
2015-07-08 12:00:00,2.16336,3.03709,4.6848,NaN
2015-07-08 13:00:00,2.10473,3.3482,4.69594,NaN
2015-07-08 14:00:00,2.58231,3.00497,4.8436,NaN
2015-07-08 15:00:00,9.04093,8.95932,4.88646,NaN
2015-07-08 16:00:00,4.32923,6.96318,4.883,NaN
2015-07-08 17:00:00,1.87696,2.96555,4.77452,NaN
2015-07-08 18:00:00,1.57875,2.95259,4.9135,NaN
2015-07-08 19:00:00,1.48945,3.13034,4.38307,NaN
2015-07-08 20:00:00,1.52688,3.22819,4.16791,NaN
2015-07-08 21:00:00,2.06343,2.72921,4.04448,NaN
2015-07-08 22:00:00,2.16932,3.35858,4.03017,NaN
2015-07-08 23:00:00,2.01551,2.7881,4.03648,NaN
2015-07-09 00:00:00,2.74517,3.05437,3.85693,NaN
2015-07-09 01:00:00,2.50383,3.14097,3.96295,NaN
2015-07-09 02:00:00,3.1435,2.98237,4.15575,NaN
2015-07-09 03:00:00,7.5229,2.9717,4.06465,NaN
2015-07-09 04:00:00,2.36089,3.04619,3.941,NaN
2015-07-09 05:00:00,1.7552,2.97571,3.76757,NaN
2015-07-09 06:00:00,1.70781,3.17248,3.73928,4.1483374
2015-07-09 07:00:00,1.79662,3.03371,3.9538,1.4287349
2015-07-09 08:00:00,1.93028,2.96503,4.26742,1.9871262
2015-07-09 09:00:00,1.952,2.61054,4.33566,2.2299407
2015-07-09 10:00:00,1.98735,2.84186,3.7466,3.2254794
2015-07-09 11:00:00,2.20097,2.64756,2.19331,3.5411382
2015-07-09 12:00:00,1.77756,2.89679,2.973,NaN
2015-07-09 13:00:00,1.81238,3.24183,4.82504,NaN
2015-07-09 14:00:00,3.99113,2.68204,4.95665,NaN
2015-07-09 15:00:00,1.9223,3.52943,5.0034,NaN
2015-07-09 16:00:00,3.72918,2.94325,5.09853,NaN
2015-07-09 17:00:00,1.94022,2.93939,5.00067,NaN
2015-07-09 18:00:00,1.90579,3.38896,5.09372,NaN
2015-07-09 19:00:00,6.33518,3.35942,5.08089,NaN
2015-07-09 20:00:00,16.5919,3.76184,4.79988,NaN
2015-07-09 21:00:00,3.75605,2.98777,4.62581,NaN
2015-07-09 22:00:00,9.3293,2.49956,4.48357,NaN
2015-07-09 23:00:00,3.06817,2.89031,4.38907,NaN
2015-07-10 00:00:00,6.49882,2.5584,4.21408,NaN
2015-07-10 01:00:00,3.59419,2.86044,4.12332,NaN
2015-07-10 02:00:00,2.20908,2.6607,3.22026,NaN
2015-07-10 03:00:00,2.11171,2.99312,3.90158,NaN
2015-07-10 04:00:00,1.9865,3.19643,3.36021,NaN
2015-07-10 05:00:00,1.9669,3.21052,3.29977,2.7640505
2015-07-10 06:00:00,2.17468,3.19201,2.69312,1.7198669
2015-07-10 07:00:00,2.29446,2.80264,2.98774,0.67568344
2015-07-10 08:00:00,2.47258,2.95609,3.63325,0.94269747
2015-07-10 09:00:00,3.30039,2.72362,3.76495,0.9669789
2015-07-10 10:00:00,5.73626,2.67186,3.72145,NaN
2015-07-10 11:00:00,2.75726,3.06398,3.744,NaN
2015-07-10 12:00:00,2.68281,2.84417,3.80121,NaN
2015-07-10 13:00:00,2.64662,3.40126,3.92819,NaN
2015-07-10 14:00:00,2.52353,3.51052,3.99975,NaN
2015-07-10 15:00:00,2.46217,3.67712,4.12413,NaN
2015-07-10 16:00:00,2.48618,3.39037,4.05474,NaN
2015-07-10 17:00:00,2.69097,3.34933,3.71983,NaN
2015-07-10 18:00:00,2.43326,3.19267,3.56533,NaN
2015-07-10 19:00:00,2.44366,3.26453,4.00252,NaN
2015-07-10 20:00:00,2.67927,3.28334,4.10923,NaN
2015-07-10 21:00:00,2.64384,3.43666,4.14518,NaN
2015-07-10 22:00:00,2.5635,3.46418,4.44249,NaN
2015-07-10 23:00:00,2.82733,3.24197,4.7521,NaN
2015-07-11 00:00:00,2.89529,3.29077,4.80764,NaN
2015-07-11 01:00:00,2.62622,3.24818,4.20096,NaN
2015-07-11 02:00:00,2.50985,3.42612,3.09973,NaN
2015-07-11 03:00:00,2.85008,3.05358,2.56586,NaN
2015-07-11 04:00:00,3.52023,3.17603,2.45169,NaN
2015-07-11 05:00:00,3.07791,3.25397,1.92879,2.2339929
2015-07-11 06:00:00,2.58757,3.29476,1.4957,2.472346
2015-07-11 07:00:00,2.7335,3.34615,1.58049,2.6997196
2015-07-11 08:00:00,2.81148,3.46639,2.06965,2.1323242
2015-07-11 09:00:00,2.61516,3.24858,2.45158,2.9821746
2015-07-11 10:00:00,3.50521,3.17075,2.5091,NaN
2015-07-11 11:00:00,3.86866,3.23029,2.9811,NaN
2015-07-11 12:00:00,2.30794,3.02368,3.31949,NaN
2015-07-11 13:00:00,2.21693,3.27463,3.32772,NaN
2015-07-11 14:00:00,2.17917,3.45299,3.46224,NaN
2015-07-11 15:00:00,2.11138,3.82297,3.63994,NaN
2015-07-11 16:00:00,2.19575,3.24461,3.76185,NaN
2015-07-11 17:00:00,2.31388,3.43211,3.93367,NaN
2015-07-11 18:00:00,2.48508,3.20302,3.97891,NaN
2015-07-11 19:00:00,2.92531,3.51446,3.31846,NaN
2015-07-11 20:00:00,2.48279,3.39489,3.35392,NaN
2015-07-11 21:00:00,3.61193,3.31188,3.21708,NaN
2015-07-11 22:00:00,4.43157,3.16848,3.39213,NaN
2015-07-11 23:00:00,4.93201,2.86149,3.64752,NaN
2015-07-12 00:00:00,2.59907,3.00886,3.89694,NaN
2015-07-12 01:00:00,4.01559,3.45895,3.69677,NaN
2015-07-12 02:00:00,2.44253,3.45894,3.22786,NaN
2015-07-12 03:00:00,2.40532,3.40962,3.2623,NaN
2015-07-12 04:00:00,2.46995,3.49866,3.06309,NaN
2015-07-12 05:00:00,2.92817,3.3477,3.30675,NaN
2015-07-12 06:00:00,2.72464,3.40932,3.66177,NaN
2015-07-12 07:00:00,3.87159,3.33165,3.64957,2.6951767
2015-07-12 08:00:00,4.91673,3.46433,3.58733,2.9622725
2015-07-12 09:00:00,5.008,3.39465,3.52149,2.529586
2015-07-12 10:00:00,4.8045,2.89602,3.6467,2.8893464
2015-07-12 11:00:00,4.77866,3.21369,3.75562,2.7877595
2015-07-12 12:00:00,3.95899,3.66343,3.69244,NaN
2015-07-12 13:00:00,3.59318,3.60056,3.22875,NaN
2015-07-12 14:00:00,3.42819,3.67536,3.01624,NaN
2015-07-12 15:00:00,3.70224,3.52821,3.12233,NaN
2015-07-12 16:00:00,3.74357,3.42234,3.1936,NaN
2015-07-12 17:00:00,3.33655,3.43822,3.16133,NaN
2015-07-12 18:00:00,2.47562,3.30049,3.48632,NaN
2015-07-12 19:00:00,2.57042,3.62911,3.39673,NaN
2015-07-12 20:00:00,12.3455,3.27392,3.28347,NaN
2015-07-12 21:00:00,12.2421,5.84309,3.22236,NaN
2015-07-12 22:00:00,10.7612,3.05364,3.02741,NaN
2015-07-12 23:00:00,6.20345,3.51243,2.81441,NaN
2015-07-13 00:00:00,8.67017,2.83425,2.5339,NaN
2015-07-13 01:00:00,4.5124,3.13572,2.37049,NaN
2015-07-13 02:00:00,6.66129,2.95226,2.24351,NaN
2015-07-13 03:00:00,6.70874,2.97509,1.98938,2.84062
2015-07-13 04:00:00,5.6891,3.20707,1.95506,2.787596
2015-07-13 05:00:00,4.0652,2.92764,1.95849,3.0789733
2015-07-13 06:00:00,3.25058,3.16773,2.18797,2.1318338
2015-07-13 07:00:00,3.11795,3.3809,2.32907,2.374648
2015-07-13 08:00:00,7.58823,2.77691,1.79927,NaN
2015-07-13 09:00:00,13.1393,2.88772,2.17105,NaN
2015-07-13 10:00:00,19.9063,2.83856,1.99418,NaN
2015-07-13 11:00:00,25.1685,5.6423,2.34677,NaN
2015-07-13 12:00:00,7.19354,4.06789,2.39108,NaN
2015-07-13 13:00:00,9.57575,3.09301,2.60551,NaN
2015-07-13 14:00:00,3.04462,3.06959,2.75577,NaN
2015-07-13 15:00:00,2.76423,3.29513,2.90005,NaN
2015-07-13 16:00:00,2.61982,3.33209,3.15297,NaN
2015-07-13 17:00:00,2.86757,2.69973,3.81709,NaN
2015-07-13 18:00:00,2.39276,3.07989,3.71281,NaN
2015-07-13 19:00:00,3.36681,2.99855,3.38995,NaN
2015-07-13 20:00:00,2.26592,3.02872,2.866,NaN
2015-07-13 21:00:00,2.26219,3.31817,2.84847,NaN
2015-07-13 22:00:00,2.08702,3.00524,2.90183,NaN
2015-07-13 23:00:00,2.06429,2.12797,2.88366,NaN
2015-07-14 00:00:00,2.08738,3.49419,2.8639,NaN
2015-07-14 01:00:00,2.13356,3.55164,2.76013,NaN
2015-07-14 02:00:00,2.37249,3.65836,2.61956,NaN
2015-07-14 03:00:00,2.27126,3.68681,2.30887,2.62630296
2015-07-14 04:00:00,2.43783,3.74175,2.04953,1.9860634
2015-07-14 05:00:00,3.3356,3.39753,1.86637,2.3260036
2015-07-14 06:00:00,3.50439,3.40992,1.70457,2.738788
2015-07-14 07:00:00,3.80358,3.36432,1.76511,2.1316702
2015-07-14 08:00:00,3.46633,3.23301,1.82657,2.32584
2015-07-14 09:00:00,2.60067,2.97282,2.35139,NaN
2015-07-14 10:00:00,2.42881,3.27807,2.50722,NaN
2015-07-14 11:00:00,2.35148,3.20315,2.68353,NaN
2015-07-14 12:00:00,2.35438,3.4083,2.5635,NaN
2015-07-14 13:00:00,2.41381,3.02196,2.57614,NaN
2015-07-14 14:00:00,2.29075,3.26067,2.74107,NaN
2015-07-14 15:00:00,2.16574,3.56398,2.85393,NaN
2015-07-14 16:00:00,2.2118,3.581,2.87671,NaN
2015-07-14 17:00:00,2.20933,3.70091,2.81292,NaN
2015-07-14 18:00:00,2.20258,3.92989,2.83662,NaN
2015-07-14 19:00:00,2.02658,3.64704,2.80419,NaN
2015-07-14 20:00:00,1.9243,3.46851,2.71653,NaN
2015-07-14 21:00:00,2.10857,3.67287,2.61658,NaN
2015-07-14 22:00:00,2.14413,3.65972,2.51857,NaN
2015-07-14 23:00:00,2.17377,3.66272,2.4082,NaN
2015-07-15 00:00:00,2.28951,3.6831,2.35621,NaN
2015-07-15 01:00:00,2.32903,3.62194,2.34153,NaN
2015-07-15 02:00:00,2.3971,3.57445,2.32316,NaN
2015-07-15 03:00:00,2.55836,3.8699,2.24359,NaN
2015-07-15 04:00:00,2.44534,3.86516,2.06546,NaN
2015-07-15 05:00:00,2.32847,3.96636,2.08907,2.6017763
2015-07-15 06:00:00,2.29115,4.20173,2.12226,2.1602494
2015-07-15 07:00:00,2.30316,3.93589,1.76166,1.8158481
2015-07-15 08:00:00,2.29074,3.99415,1.76587,2.2771955
2015-07-15 09:00:00,2.41534,3.89556,1.49768,2.6656983
2015-07-15 10:00:00,2.28678,4.21948,1.96418,1.65017563
2015-07-15 11:00:00,2.19817,4.14098,2.20485,2.3057745
2015-07-15 12:00:00,2.2127,3.85729,2.38403,1.6457145
2015-07-15 13:00:00,2.24471,3.79417,2.43398,2.3498762
2015-07-15 14:00:00,2.23771,3.82169,2.48359,NaN
2015-07-15 15:00:00,2.17878,3.74687,2.59264,NaN
2015-07-15 16:00:00,2.01999,3.58262,2.67442,NaN
2015-07-15 17:00:00,1.95878,3.67712,2.47513,NaN
2015-07-15 18:00:00,2.02031,3.74318,2.4791,NaN
2015-07-15 19:00:00,2.02475,3.81298,2.52317,NaN
2015-07-15 20:00:00,2.23299,3.92783,2.58315,NaN
2015-07-15 21:00:00,2.18505,4.14574,2.62852,NaN
2015-07-15 22:00:00,2.15472,4.35161,2.49838,NaN
2015-07-15 23:00:00,2.24137,4,2.39172,NaN
2015-07-16 00:00:00,2.26769,3.98927,2.36813,NaN
2015-07-16 01:00:00,2.27343,3.88955,2.31883,NaN
2015-07-16 02:00:00,2.44802,3.83183,2.26584,NaN
2015-07-16 03:00:00,2.61433,3.76094,2.22039,NaN
2015-07-16 04:00:00,2.69791,3.83113,2.23589,NaN
2015-07-16 05:00:00,2.73698,3.71814,2.23418,1.16446517
2015-07-16 06:00:00,2.76213,3.79803,2.12723,1.3542556
2015-07-16 07:00:00,2.55225,3.82148,1.98503,1.38291633
2015-07-16 08:00:00,2.31004,4.31843,2.01048,1.6211878
2015-07-16 09:00:00,2.32135,4.27729,2.38115,NaN
2015-07-16 10:00:00,2.32713,4.73202,2.38413,NaN
2015-07-16 11:00:00,2.1674,4.9934,2.36433,NaN
2015-07-16 12:00:00,2.23189,4.38267,2.45245,NaN
2015-07-16 13:00:00,2.37341,4.4051,2.50255,NaN
2015-07-16 14:00:00,2.57988,4.45898,2.6714,NaN
2015-07-16 15:00:00,2.36295,5.08847,2.77968,NaN
2015-07-16 16:00:00,2.3999,4.74839,2.78434,NaN
2015-07-16 17:00:00,2.50023,4.27122,2.7194,NaN
2015-07-16 18:00:00,2.3106,4.37435,2.75116,NaN
2015-07-16 19:00:00,2.27259,4.10012,2.74309,NaN
2015-07-16 20:00:00,2.21497,3.86119,2.7429,NaN
2015-07-16 21:00:00,2.29959,3.69676,2.58732,NaN
2015-07-16 22:00:00,2.40091,3.73189,2.44041,NaN
2015-07-16 23:00:00,2.63078,3.76019,2.37607,NaN
2015-07-17 00:00:00,2.77115,3.84975,2.32374,NaN
2015-07-17 01:00:00,2.80888,3.95085,2.38472,NaN
2015-07-17 02:00:00,2.45584,4.03893,2.53859,NaN
2015-07-17 03:00:00,2.41113,4.07507,2.51821,NaN
2015-07-17 04:00:00,2.3565,3.99519,2.46794,NaN
2015-07-17 05:00:00,2.27245,4.02069,2.44911,NaN
2015-07-17 06:00:00,2.24242,3.97496,2.6441,2.568082
2015-07-17 07:00:00,2.21868,3.9602,2.73544,1.0625513
2015-07-17 08:00:00,2.79173,3.91311,2.79535,0.9167809
2015-07-17 09:00:00,3.12228,4.03011,2.7486,NaN
2015-07-17 10:00:00,3.01733,3.99048,2.7328,NaN
2015-07-17 11:00:00,2.7619,4.08896,2.64766,NaN
2015-07-17 12:00:00,2.59722,4.01404,2.70703,NaN
2015-07-17 13:00:00,2.46461,4.03591,2.70845,NaN
2015-07-17 14:00:00,2.66705,4.12606,2.84021,NaN
2015-07-17 15:00:00,2.77551,4.00676,2.87388,NaN
2015-07-17 16:00:00,2.72305,4.08395,2.92527,NaN
2015-07-17 17:00:00,2.73024,4.0844,3.02772,NaN
2015-07-17 18:00:00,2.74952,4.10848,3.09556,NaN
2015-07-17 19:00:00,2.56078,4.14716,2.96293,NaN
2015-07-17 20:00:00,2.52104,3.97075,2.90663,NaN
2015-07-17 21:00:00,2.3295,4.12408,2.98312,NaN
2015-07-17 22:00:00,2.35618,4.19984,2.92155,NaN
2015-07-17 23:00:00,2.39159,4.23516,2.81149,NaN
2015-07-18 00:00:00,2.77498,4.19883,2.65488,NaN
2015-07-18 01:00:00,3.13988,4.18323,2.56006,NaN
2015-07-18 02:00:00,3.07077,4.16107,2.60159,NaN
2015-07-18 03:00:00,2.66744,4.25245,2.4606,0.94098055
2015-07-18 04:00:00,2.65387,4.20619,2.40796,2.1792521
2015-07-18 05:00:00,2.52194,4.5664,2.00034,NaN
2015-07-18 06:00:00,2.33811,4.6113,2.14799,NaN
2015-07-18 07:00:00,2.30961,4.57342,2.38025,NaN
2015-07-18 08:00:00,2.43214,4.49446,2.42032,NaN
2015-07-18 09:00:00,2.39914,4.46982,2.36301,NaN
2015-07-18 10:00:00,2.30669,4.46744,2.66625,NaN
2015-07-18 11:00:00,2.24738,4.52333,2.65859,NaN
2015-07-18 12:00:00,2.25234,4.50998,2.62172,NaN
2015-07-18 13:00:00,2.41294,4.20953,2.51242,NaN
2015-07-18 14:00:00,2.61213,4.25998,2.8498,NaN
2015-07-18 15:00:00,2.63023,4.33712,2.76224,NaN
2015-07-18 16:00:00,2.51082,4.3289,2.75768,NaN
2015-07-18 17:00:00,2.49041,4.33399,2.43874,NaN
2015-07-18 18:00:00,2.15343,4.3865,2.49439,NaN
2015-07-18 19:00:00,1.93844,4.52461,2.55341,NaN
2015-07-18 20:00:00,1.96393,4.42912,2.55637,NaN
2015-07-18 21:00:00,1.97287,4.45072,2.60799,NaN
