time,pH,pCO2 Air,pCO2 Seawater,Seawater Temperature,Salinity,East Winds,North Winds,Air Temperature,Surface Temperature,Surface Salinity
2017-02-26 22:00,,407.501,332.094,,,4.289,0.606,5.804,10.363,32.142
2017-02-26 23:00,,407.404,330.428,,,2.976,-1.895,5.320,10.362,32.147
2017-02-27 00:00,,407.240,346.025,,,0.999,-1.347,5.320,10.404,32.142
2017-02-27 01:00,,406.743,350.493,,,0.267,0.007,4.759,10.470,32.099
2017-02-27 02:00,,406.799,353.148,,,1.748,1.558,5.358,10.476,32.075
2017-02-27 03:00,,407.194,355.422,,,1.359,0.073,5.792,10.470,32.070
2017-02-27 04:00,,407.488,357.628,,,1.366,0.252,5.882,10.471,32.067
2017-02-27 05:00,,408.050,358.248,,,-1.014,-0.239,6.321,10.455,32.066
2017-02-27 06:00,,408.602,359.890,,,-0.924,1.777,6.057,10.426,32.063
2017-02-27 07:00,,408.859,359.590,,,0.677,0.017,6.274,10.433,32.072
2017-02-27 08:00,,409.085,363.066,,,0.633,-0.395,6.429,10.428,32.095
2017-02-27 09:00,,409.549,363.687,,,0.821,0.717,6.563,10.425,32.102
2017-02-27 10:00,,409.743,365.879,,,1.458,0.442,6.593,10.415,32.091
2017-02-27 11:00,,409.699,366.833,,,0.581,1.250,6.600,10.422,32.087
2017-02-27 12:00,,409.688,364.617,,,0.525,3.919,6.492,10.387,32.092
2017-02-27 13:00,,410.177,362.079,,,3.171,-3.108,6.666,10.366,32.096
2017-02-27 14:00,,409.272,349.970,,,2.425,-0.104,5.580,10.340,32.114
2017-02-27 15:00,,409.951,348.364,,,3.228,-1.110,6.404,10.324,32.123
2017-02-27 16:00,,410.147,345.874,,,4.390,-1.869,6.919,10.331,32.128
2017-02-27 17:00,,411.045,355.421,,,4.471,-3.805,7.097,10.311,32.075
2017-02-27 18:00,,411.306,356.764,,,6.194,-3.372,7.571,10.301,32.024
2017-02-27 19:00,,411.589,351.201,,,5.522,-3.043,7.012,10.332,32.021
2017-02-27 20:00,,411.602,338.771,,,5.797,-2.081,7.566,10.356,32.071
2017-02-27 21:00,,411.634,329.329,,,7.355,-2.564,7.026,10.344,32.106
2017-02-27 22:00,,410.702,328.645,,,6.171,0.491,6.688,10.352,32.138
2017-02-27 23:00,,409.622,330.267,,,6.477,-0.880,6.345,10.355,32.142
2017-02-28 00:00,,409.741,330.308,,,6.382,-0.060,6.405,10.360,32.134
2017-02-28 01:00,,409.611,331.096,,,6.748,-2.805,7.232,10.365,32.138
2017-02-28 02:00,,410.237,332.494,,,6.879,-2.451,7.281,10.379,32.153
2017-02-28 03:00,,410.502,336.272,,,5.530,-2.608,7.440,10.374,32.166
2017-02-28 04:00,,410.760,335.306,,,6.512,-2.305,7.598,10.338,32.169
2017-02-28 05:00,,410.186,338.476,,,5.871,-3.102,7.258,10.352,32.170
2017-02-28 06:00,,409.731,340.152,,,5.697,-3.197,7.584,10.369,32.176
2017-02-28 07:00,,410.487,342.792,,,6.753,-3.324,7.889,10.362,32.185
2017-02-28 08:00,,411.050,343.423,,,6.950,-3.191,7.726,10.355,32.196
2017-02-28 09:00,,411.578,346.202,,,5.757,-4.519,7.693,10.352,32.209
2017-02-28 10:00,,411.985,354.259,,,5.626,-3.903,7.475,10.362,32.235
2017-02-28 11:00,,412.392,351.893,,,4.966,-4.027,7.680,10.290,32.250
2017-02-28 12:00,,411.888,351.064,,,4.377,-3.290,7.344,10.256,32.207
2017-02-28 13:00,,411.677,356.560,,,4.553,-2.416,6.876,10.240,32.179
2017-02-28 14:00,,412.520,357.628,,,4.025,-2.815,7.497,10.211,32.168
2017-02-28 15:00,,413.125,376.183,,,4.389,-3.096,7.525,10.282,31.967
2017-02-28 16:00,,413.721,383.050,,,4.547,-2.536,7.349,10.404,31.926
2017-02-28 17:00,,413.536,383.622,,,3.190,-1.770,7.267,10.438,31.915
2017-02-28 18:00,,415.039,380.619,,,4.606,-1.374,7.937,10.464,31.895
2017-02-28 19:00,,415.770,380.343,,,3.268,-1.182,8.042,10.510,31.863
2017-02-28 20:00,,415.137,379.455,,,2.984,0.455,7.842,10.551,31.830
2017-02-28 21:00,,415.940,369.610,,,3.981,0.675,8.435,10.580,31.774
2017-02-28 22:00,,417.023,363.598,,,4.045,1.119,8.754,10.585,31.791
2017-02-28 23:00,,417.522,359.482,,,4.239,1.561,8.917,10.599,31.767
2017-03-01 00:00,,416.825,350.190,,,4.505,3.675,8.628,10.565,31.705
2017-03-01 01:00,,415.962,351.548,,,4.510,2.037,8.488,10.529,31.707
2017-03-01 02:00,,414.456,360.065,,,4.145,1.753,8.346,10.555,31.751
2017-03-01 03:00,,415.466,359.712,,,5.057,2.049,8.896,10.568,31.779
2017-03-01 04:00,,415.760,352.014,,,4.535,3.371,8.755,10.513,31.845
2017-03-01 05:00,,415.724,349.568,,,4.694,4.325,8.556,10.511,31.920
2017-03-01 06:00,,415.478,347.596,,,4.268,4.953,8.611,10.505,31.957
2017-03-01 07:00,,416.013,343.529,,,5.743,4.202,8.725,10.456,31.989
2017-03-01 08:00,,416.294,345.776,,,5.911,2.747,8.716,10.407,32.037
2017-03-01 09:00,,416.187,347.259,,,6.289,2.057,8.451,10.383,32.095
2017-03-01 10:00,,415.241,354.107,,,6.279,1.669,8.062,10.382,32.142
2017-03-01 11:00,,415.585,357.626,,,5.650,3.144,8.330,10.355,32.162
2017-03-01 12:00,,415.516,359.628,,,4.114,4.071,8.319,10.344,32.184
2017-03-01 13:00,,416.617,360.787,,,4.585,3.921,8.890,10.344,32.202
2017-03-01 14:00,,416.931,363.209,,,5.068,3.013,8.995,10.354,32.217
2017-03-01 15:00,,416.893,363.376,,,6.101,1.543,8.574,10.348,32.224
2017-03-01 16:00,,416.941,365.438,,,6.400,1.001,8.044,10.370,32.248
2017-03-01 17:00,,416.245,347.228,,,6.128,-0.129,8.170,10.280,32.222
2017-03-01 18:00,,417.295,344.469,,,4.580,1.169,9.112,10.154,32.173
2017-03-01 19:00,,416.985,340.350,,,3.581,1.345,8.634,10.150,32.166
2017-03-01 20:00,,416.677,335.442,,,2.985,0.645,8.345,10.200,32.169
2017-03-01 21:00,,417.906,327.652,,,2.471,1.051,8.574,10.290,32.178
2017-03-01 22:00,,417.542,322.051,,,-0.437,1.710,8.548,10.332,32.182
2017-03-01 23:00,,417.859,312.286,,,0.604,2.502,8.776,10.381,32.180
2017-03-02 00:00,,416.428,308.617,,,3.191,2.479,8.329,10.467,32.175
2017-03-02 01:00,,415.882,304.204,,,2.054,1.145,8.339,10.545,32.131
2017-03-02 02:00,,416.097,310.127,,,2.431,1.409,8.664,10.475,32.127
2017-03-02 03:00,,415.764,307.279,,,3.302,1.203,8.526,10.471,32.084
2017-03-02 04:00,,415.826,312.503,,,2.233,0.047,8.273,10.414,32.120
2017-03-02 05:00,,415.496,331.433,,,0.386,1.285,8.359,10.134,31.670
2017-03-02 06:00,,415.080,335.792,,,0.598,2.621,8.520,10.068,31.144
2017-03-02 07:00,,415.691,328.399,,,-0.837,3.355,8.290,10.111,31.360
2017-03-02 08:00,,415.759,325.832,,,-0.722,3.860,8.216,10.122,31.654
2017-03-02 09:00,,415.545,327.340,,,1.459,3.918,8.352,10.106,31.928
2017-03-02 10:00,,415.418,337.034,,,4.362,2.502,8.583,10.065,32.039
2017-03-02 11:00,,415.112,343.212,,,4.722,2.526,8.493,10.042,32.068
2017-03-02 12:00,,415.078,346.913,,,4.385,2.967,8.703,10.021,32.072
2017-03-02 13:00,,415.227,348.126,,,3.416,3.524,8.689,10.012,32.068
2017-03-02 14:00,,414.252,346.841,,,1.615,4.557,8.115,9.902,31.281
2017-03-02 15:00,,414.554,344.402,,,2.944,4.368,8.290,9.975,30.913
2017-03-02 16:00,,414.525,350.403,,,2.008,6.008,8.361,10.054,30.881
2017-03-02 17:00,,414.407,344.509,,,1.652,6.411,8.393,10.087,30.995
2017-03-02 18:00,,414.711,336.664,,,1.942,6.483,8.761,10.098,31.023
2017-03-02 19:00,,414.549,322.686,,,2.583,6.077,8.714,10.101,31.053
2017-03-02 20:00,,415.037,314.584,,,3.119,6.467,9.046,10.122,31.178
2017-03-02 21:00,,415.355,306.734,,,2.269,6.739,8.803,10.131,31.195
2017-03-02 22:00,,415.397,308.044,,,4.195,5.879,9.053,10.144,31.190
2017-03-02 23:00,,413.982,302.675,,,3.653,6.589,8.731,10.155,31.241
2017-03-03 00:00,,414.361,294.519,,,2.557,6.646,8.951,10.151,31.336
2017-03-03 01:00,,414.249,296.726,,,2.659,7.148,9.133,10.159,31.497
2017-03-03 02:00,,413.896,308.046,,,2.433,7.549,9.199,10.147,31.714
2017-03-03 03:00,,413.804,316.818,,,2.567,8.069,9.321,10.140,31.859
2017-03-03 04:00,,413.564,319.721,,,2.024,8.760,9.073,10.192,31.779
2017-03-03 05:00,,412.841,350.536,,,2.861,8.344,8.751,10.333,31.696
2017-03-03 06:00,,412.411,369.447,,,2.675,8.922,8.660,10.453,31.610
2017-03-03 07:00,,412.582,372.627,,,2.073,9.151,8.701,10.470,31.587
2017-03-03 08:00,,412.452,372.315,,,1.955,8.339,8.990,10.447,31.586
2017-03-03 09:00,,412.934,346.853,,,1.814,8.498,9.367,10.383,31.586
2017-03-03 10:00,,413.347,324.557,,,1.553,8.753,8.875,10.215,31.681
2017-03-03 11:00,,412.570,331.576,,,1.425,9.006,8.732,10.139,31.908
2017-03-03 12:00,,413.296,337.813,,,0.638,9.083,8.650,10.041,32.062
2017-03-03 13:00,,412.936,343.195,,,0.463,9.118,8.823,10.018,32.108
2017-03-03 14:00,,412.408,344.507,,,0.407,9.521,8.692,10.026,32.114
2017-03-03 15:00,,412.557,347.443,,,0.571,9.561,8.674,10.026,32.122
2017-03-03 16:00,,412.474,352.592,,,0.376,9.483,8.773,10.052,32.139
2017-03-03 17:00,,412.393,362.646,,,0.399,9.441,8.743,10.130,32.172
2017-03-03 18:00,,412.176,358.194,,,1.228,10.174,8.813,10.222,32.165
2017-03-03 19:00,,412.062,358.573,,,0.872,10.707,9.147,10.168,32.172
2017-03-03 20:00,,411.012,362.150,,,0.497,10.978,9.156,10.170,32.203
2017-03-03 21:00,,410.833,359.867,,,2.328,11.223,9.312,10.172,32.216
2017-03-03 22:00,,410.199,353.680,,,2.640,11.783,9.265,10.176,32.229
2017-03-03 23:00,,409.890,350.773,,,4.134,10.591,9.327,10.197,32.235
2017-03-04 00:00,,409.169,346.237,,,6.190,5.988,9.103,10.332,32.269
2017-03-04 01:00,,408.488,342.307,,,7.542,2.934,9.330,10.415,32.291
2017-03-04 02:00,,407.905,344.563,,,9.126,-4.173,7.653,10.314,32.269
2017-03-04 03:00,,407.599,349.340,,,6.981,-2.908,7.426,10.254,32.261
2017-03-04 04:00,,407.808,351.034,,,7.039,-1.998,7.795,10.245,32.258
2017-03-04 05:00,,408.373,352.299,,,6.899,-1.807,7.882,10.221,32.248
2017-03-04 06:00,,408.959,353.167,,,6.581,-0.023,7.830,10.205,32.247
2017-03-04 07:00,,409.002,367.214,,,5.938,0.308,7.732,10.196,32.252
2017-03-04 08:00,,408.553,376.115,,,4.238,-0.458,7.353,10.280,32.219
2017-03-04 09:00,,408.271,379.016,,,3.939,1.169,7.153,10.329,32.185
2017-03-04 10:00,,408.443,376.779,,,5.219,2.113,7.093,10.283,32.186
2017-03-04 11:00,,408.166,363.273,,,4.414,1.262,6.984,10.216,32.218
2017-03-04 12:00,,407.423,358.067,,,4.671,-1.290,6.056,10.189,32.243
2017-03-04 13:00,,406.842,355.613,,,4.297,0.955,6.084,10.175,32.249
2017-03-04 14:00,,406.477,353.607,,,4.257,4.369,5.665,10.174,32.256
2017-03-04 15:00,,406.671,352.300,,,3.248,4.219,6.279,10.185,32.262
2017-03-04 16:00,,407.380,349.779,,,1.440,6.036,6.811,10.192,32.266
2017-03-04 17:00,,408.149,350.729,,,-0.406,6.603,6.645,10.259,32.284
2017-03-04 18:00,,406.722,347.562,,,0.768,6.499,6.341,10.275,32.284
2017-03-04 19:00,,406.371,347.887,,,1.823,5.683,6.392,10.236,32.267
2017-03-04 20:00,,406.212,349.944,,,3.982,7.080,6.883,10.218,32.257
2017-03-04 21:00,,406.635,348.438,,,6.336,7.588,6.932,10.223,32.260
2017-03-04 22:00,,405.725,352.545,,,6.693,5.921,6.380,10.223,32.263
2017-03-04 23:00,,405.809,353.723,,,5.903,6.462,6.686,10.224,32.266
2017-03-05 00:00,,405.098,352.117,,,5.905,4.280,6.490,10.197,32.255
2017-03-05 01:00,,405.056,354.868,,,6.586,1.342,5.747,10.185,32.249
2017-03-05 02:00,,404.952,353.921,,,4.537,1.436,5.700,10.235,32.183
2017-03-05 03:00,,404.571,355.347,,,5.696,1.711,5.630,10.264,32.141
2017-03-05 04:00,,404.765,355.287,,,7.636,1.600,5.110,10.262,32.136
2017-03-05 05:00,,405.766,355.491,,,6.381,3.754,5.959,10.248,32.136
2017-03-05 06:00,,405.677,356.507,,,6.683,2.771,5.042,10.231,32.141
2017-03-05 07:00,,405.847,357.129,,,7.068,5.035,6.200,10.210,32.152
2017-03-05 08:00,,405.901,357.135,,,6.656,6.489,5.552,10.191,32.178
2017-03-05 09:00,,406.268,353.863,,,5.651,6.455,5.748,10.173,32.193
2017-03-05 10:00,,406.751,357.442,,,7.579,5.211,5.995,10.160,32.203
2017-03-05 11:00,,406.221,356.966,,,7.407,4.124,5.978,10.156,32.212
2017-03-05 12:00,,406.814,357.713,,,6.910,3.406,6.440,10.153,32.224
2017-03-05 13:00,,406.526,356.806,,,6.761,3.446,6.470,10.145,32.222
2017-03-05 14:00,,406.260,357.161,,,6.565,2.903,6.230,10.156,32.207
2017-03-05 15:00,,406.677,357.195,,,6.303,3.581,6.625,10.166,32.211
2017-03-05 16:00,,407.582,354.132,,,5.940,3.622,6.547,10.171,32.220
2017-03-05 17:00,,407.618,350.051,,,4.360,6.612,6.504,10.171,32.231
2017-03-05 18:00,,407.276,347.384,,,2.260,7.680,6.205,10.181,32.240
2017-03-05 19:00,,407.771,343.784,,,5.344,6.693,6.523,10.184,32.245
2017-03-05 20:00,,407.692,340.829,,,5.103,6.928,6.602,10.198,32.251
2017-03-05 21:00,,407.906,332.186,,,4.405,7.093,6.470,10.203,32.256
2017-03-05 22:00,,407.728,328.654,,,6.986,4.399,6.657,10.180,32.259
2017-03-05 23:00,,406.075,332.288,,,6.652,3.072,5.515,10.163,32.262
2017-03-06 00:00,,405.906,336.927,,,5.521,2.693,5.323,10.165,32.268
2017-03-06 01:00,,405.592,342.186,,,3.726,-3.348,4.429,10.169,32.270
2017-03-06 02:00,,407.043,345.744,,,6.333,-4.591,5.571,10.201,32.289
2017-03-06 03:00,,408.658,341.595,,,8.210,-2.560,7.130,10.179,32.305
2017-03-06 04:00,,408.102,351.486,,,8.146,-0.406,5.768,10.204,32.333
2017-03-06 05:00,,408.808,354.076,,,7.009,0.631,6.255,10.215,32.341
2017-03-06 06:00,,407.718,353.820,,,3.947,0.335,5.246,10.211,32.344
2017-03-06 07:00,,408.386,356.224,,,5.926,-1.012,5.554,10.204,32.347
2017-03-06 08:00,,407.822,356.174,,,7.973,0.789,5.193,10.209,32.350
2017-03-06 09:00,,408.699,351.968,,,6.579,3.163,6.297,10.203,32.351
2017-03-06 10:00,,408.891,355.423,,,9.294,1.309,6.163,10.202,32.352
2017-03-06 11:00,,408.439,353.072,,,8.882,2.093,6.129,10.190,32.354
2017-03-06 12:00,,408.597,348.014,,,7.956,-0.372,5.883,10.176,32.353
2017-03-06 13:00,,408.986,347.331,,,7.391,0.101,5.640,10.142,32.321
2017-03-06 14:00,,409.246,346.026,,,5.905,1.661,5.961,10.141,32.311
2017-03-06 15:00,,409.998,343.085,,,7.105,1.494,6.529,10.126,32.301
2017-03-06 16:00,,410.212,341.869,,,6.802,-0.102,6.371,10.118,32.301
2017-03-06 17:00,,411.588,339.345,,,7.339,-0.544,6.625,10.121,32.304
2017-03-06 18:00,,409.955,337.233,,,5.991,-0.378,5.830,10.122,32.304
2017-03-06 19:00,,411.873,334.242,,,7.353,1.215,7.177,10.134,32.307
2017-03-06 20:00,,413.023,334.050,,,6.742,1.239,7.657,10.157,32.310
2017-03-06 21:00,,413.843,329.471,,,5.704,-0.011,7.234,10.166,32.311
2017-03-06 22:00,,412.328,330.833,,,5.219,0.992,6.580,10.177,32.311
2017-03-06 23:00,,412.748,328.087,,,6.715,1.639,6.858,10.174,32.311
2017-03-07 00:00,,411.129,332.522,,,5.450,3.836,7.118,10.168,32.308
2017-03-07 01:00,,411.437,333.822,,,6.130,5.661,6.962,10.157,32.305
2017-03-07 02:00,,412.508,338.576,,,6.103,2.180,7.770,10.156,32.309
2017-03-07 03:00,,412.831,327.043,,,5.932,2.782,7.995,10.131,32.307
2017-03-07 04:00,,413.113,326.317,,,6.163,3.672,8.116,10.108,32.301
2017-03-07 05:00,,413.279,340.132,,,5.759,5.158,8.253,10.124,32.309
2017-03-07 06:00,,412.713,346.900,,,5.051,5.553,8.210,10.174,32.309
2017-03-07 07:00,,411.698,351.076,,,7.103,4.860,7.919,10.230,32.296
2017-03-07 08:00,,412.873,350.318,,,6.892,4.737,8.524,10.219,32.301
2017-03-07 09:00,,413.369,343.729,,,6.241,6.424,8.992,10.199,32.299
2017-03-07 10:00,,411.824,349.251,,,6.660,6.106,8.421,10.219,32.201
2017-03-07 11:00,,411.527,349.271,,,6.945,6.551,8.228,10.231,32.120
2017-03-07 12:00,,411.187,347.953,,,5.276,7.651,8.226,10.199,32.017
2017-03-07 13:00,,410.912,349.130,,,4.403,8.432,8.467,10.196,31.995
2017-03-07 14:00,,410.851,348.314,,,5.369,7.859,8.598,10.206,31.980
2017-03-07 15:00,,410.559,346.495,,,4.110,7.755,8.662,10.208,31.947
2017-03-07 16:00,,410.145,348.537,,,3.852,11.050,8.909,10.204,31.939
2017-03-07 17:00,,409.757,348.204,,,2.841,11.351,8.379,10.202,31.959
2017-03-07 18:00,,408.849,347.040,,,1.038,13.842,8.165,10.201,31.978
2017-03-07 19:00,,409.078,345.775,,,2.041,15.188,8.424,10.202,32.010
2017-03-07 20:00,,409.135,344.113,,,4.702,14.297,9.046,10.197,32.008
2017-03-07 21:00,,410.053,339.753,,,5.404,15.163,9.228,10.190,32.000
2017-03-07 22:00,,410.023,342.860,,,5.951,13.562,9.229,10.187,31.983
2017-03-07 23:00,,410.496,339.984,,,6.199,11.828,9.582,10.193,32.004
2017-03-08 00:00,,410.711,340.693,,,6.868,5.498,10.019,10.219,32.010
2017-03-08 01:00,,411.796,353.139,,,7.138,2.295,9.751,10.290,32.059
2017-03-08 02:00,,411.340,367.837,,,4.732,-0.741,9.383,10.371,32.198
2017-03-08 03:00,,410.816,381.139,,,3.585,-1.092,9.225,10.406,32.275
2017-03-08 04:00,,409.995,390.690,,,3.872,-2.164,9.188,10.426,32.335
2017-03-08 05:00,,410.733,387.589,,,4.307,-2.024,9.372,10.377,32.357
2017-03-08 06:00,,411.744,386.302,,,4.509,-0.399,9.591,10.381,32.285
2017-03-08 07:00,,411.751,379.400,,,4.185,0.257,9.691,10.343,32.160
2017-03-08 08:00,,411.704,371.961,,,4.651,0.388,9.721,10.299,32.064
2017-03-08 09:00,,412.324,357.685,,,4.037,-0.064,9.501,10.257,32.004
2017-03-08 10:00,,412.312,357.067,,,4.414,0.144,9.550,10.232,31.973
2017-03-08 11:00,,412.146,358.446,,,3.024,-2.070,9.177,10.227,31.977
2017-03-08 12:00,,412.010,361.788,,,2.023,-1.025,9.051,10.233,31.993
2017-03-08 13:00,,412.384,367.124,,,2.687,-0.665,9.127,10.233,32.050
2017-03-08 14:00,,412.680,372.729,,,1.971,0.045,9.104,10.235,32.124
2017-03-08 15:00,,412.424,374.560,,,0.929,1.286,9.115,10.229,32.236
2017-03-08 16:00,,413.057,373.338,,,1.224,1.412,9.236,10.217,32.299
2017-03-08 17:00,,413.227,372.449,,,0.406,2.490,9.338,10.223,32.334
2017-03-08 18:00,,413.373,370.996,,,0.944,3.636,9.547,10.242,32.359
2017-03-08 19:00,,413.383,370.462,,,3.202,4.033,9.861,10.240,32.381
2017-03-08 20:00,,412.263,369.836,,,2.550,5.145,9.498,10.228,32.398
2017-03-08 21:00,,411.325,366.216,,,2.712,4.973,9.294,10.223,32.408
2017-03-08 22:00,,410.204,369.193,,,3.154,4.177,9.317,10.213,32.415
2017-03-08 23:00,,409.867,370.653,,,3.928,4.122,9.586,10.206,32.423
2017-03-09 00:00,,409.634,372.460,,,4.150,4.664,9.683,10.199,32.433
2017-03-09 01:00,,409.271,374.432,,,4.367,4.370,9.740,10.192,32.444
2017-03-09 02:00,,409.017,371.863,,,3.539,3.765,9.817,10.204,32.444
2017-03-09 03:00,,408.865,373.220,,,2.059,3.924,9.858,10.202,32.450
2017-03-09 04:00,,409.064,371.680,,,2.523,2.832,9.986,10.206,32.449
2017-03-09 05:00,,408.916,371.760,,,1.742,3.492,9.926,10.206,32.449
2017-03-09 06:00,,408.811,370.673,,,2.852,2.599,9.930,10.212,32.439
2017-03-09 07:00,,408.853,372.097,,,3.621,1.358,9.906,10.272,32.359
2017-03-09 08:00,,408.779,377.334,,,2.813,0.613,9.722,10.270,32.381
2017-03-09 09:00,,408.845,373.955,,,1.906,0.657,9.638,10.298,32.371
2017-03-09 10:00,,408.757,378.289,,,1.412,1.174,9.571,10.328,32.336
2017-03-09 11:00,,408.479,374.597,,,0.459,2.067,9.684,10.345,32.309
2017-03-09 12:00,,408.595,372.993,,,-0.103,2.172,9.731,10.357,32.283
2017-03-09 13:00,,408.587,369.958,,,-0.860,2.806,9.808,10.357,32.231
2017-03-09 14:00,,408.116,371.682,,,-0.914,4.396,9.897,10.359,32.214
2017-03-09 15:00,,408.082,376.303,,,-0.253,5.668,10.062,10.360,32.217
2017-03-09 16:00,,408.107,374.839,,,1.479,7.304,10.201,10.369,32.228
2017-03-09 17:00,,407.853,371.496,,,1.669,8.171,10.287,10.366,32.236
2017-03-09 18:00,,408.108,371.708,,,2.577,8.360,10.395,10.349,32.284
2017-03-09 19:00,,408.185,373.578,,,3.094,8.884,10.495,10.318,32.355
2017-03-09 20:00,,408.716,371.174,,,3.618,9.437,10.568,10.287,32.381
2017-03-09 21:00,,408.770,369.061,,,3.837,9.837,10.516,10.295,32.424
2017-03-09 22:00,,408.709,369.344,,,3.297,10.523,10.606,10.324,32.461
2017-03-09 23:00,,409.171,371.935,,,2.627,11.141,10.700,10.344,32.480
2017-03-10 00:00,,408.951,371.279,,,3.073,11.573,10.807,10.344,32.479
2017-03-10 01:00,,409.298,372.323,,,3.574,11.518,10.944,10.341,32.479
2017-03-10 02:00,,409.298,374.063,,,4.324,11.244,10.792,10.338,32.479
2017-03-10 03:00,,408.933,375.717,,,4.081,10.968,10.832,10.336,32.481
2017-03-10 04:00,,408.848,377.111,,,3.686,11.357,10.990,10.330,32.487
2017-03-10 05:00,,409.320,380.857,,,4.093,11.309,11.046,10.311,32.488
2017-03-10 06:00,,409.670,381.352,,,5.482,9.426,11.112,10.315,32.489
2017-03-10 07:00,,409.493,381.834,,,5.148,9.671,11.031,10.315,32.492
2017-03-10 08:00,,409.503,377.953,,,5.617,8.575,10.742,10.319,32.493
2017-03-10 09:00,,409.793,374.011,,,6.258,7.416,10.073,10.313,32.478
2017-03-10 10:00,,409.550,376.770,,,5.631,7.130,9.927,10.289,32.457
2017-03-10 11:00,,410.185,375.666,,,6.020,6.646,9.767,10.272,32.441
2017-03-10 12:00,,410.333,376.731,,,5.571,5.122,9.796,10.266,32.435
2017-03-10 13:00,,410.664,378.904,,,5.737,5.077,9.576,10.264,32.435
2017-03-10 14:00,,411.341,379.822,,,5.769,3.252,9.261,10.267,32.435
2017-03-10 15:00,,411.046,379.852,,,4.125,3.345,9.114,10.283,32.441
2017-03-10 16:00,,411.759,378.851,,,4.193,3.138,9.352,10.308,32.451
2017-03-10 17:00,,412.503,375.484,,,3.778,1.898,8.806,10.331,32.448
2017-03-10 18:00,,413.021,373.237,,,3.352,1.143,8.672,10.355,32.447
2017-03-10 19:00,,412.028,370.855,,,2.413,1.137,8.557,10.386,32.447
2017-03-10 20:00,,413.736,358.818,,,1.766,1.070,9.021,10.475,32.427
2017-03-10 21:00,,414.921,340.033,,,1.585,0.330,9.181,10.670,32.251
2017-03-10 22:00,,415.945,342.150,,,0.412,0.638,9.470,10.754,32.217
2017-03-10 23:00,,415.044,336.998,,,1.859,0.909,9.623,10.658,32.201
2017-03-11 00:00,,415.591,333.064,,,0.770,-0.120,9.829,10.617,32.196
2017-03-11 01:00,,413.637,331.443,,,-0.788,-0.726,9.420,10.521,32.186
2017-03-11 02:00,,411.772,329.767,,,-1.704,-1.222,9.099,10.479,32.183
2017-03-11 03:00,,410.962,329.447,,,-1.636,-2.171,9.207,10.484,32.179
2017-03-11 04:00,,410.334,328.803,,,-1.687,-2.720,9.355,10.400,32.167
2017-03-11 05:00,,410.234,330.221,,,-2.019,-2.521,9.473,10.352,32.156
2017-03-11 06:00,,409.846,328.867,,,-2.361,-1.170,9.620,10.312,32.137
2017-03-11 07:00,,410.764,328.486,,,-2.615,0.903,9.646,10.335,32.125
2017-03-11 08:00,,410.997,335.255,,,-2.545,1.479,9.684,10.312,32.122
2017-03-11 09:00,,411.789,333.436,,,-1.425,2.105,9.759,10.290,32.134
2017-03-11 10:00,,413.262,347.097,,,-1.506,2.799,9.815,10.262,32.138
2017-03-11 11:00,,410.906,348.839,,,-0.788,3.970,10.008,10.241,32.126
2017-03-11 12:00,,411.390,350.309,,,1.029,6.306,10.318,10.250,32.109
2017-03-11 13:00,,412.266,348.073,,,3.023,7.531,10.245,10.274,32.103
2017-03-11 14:00,,410.386,344.787,,,-1.833,7.147,9.821,10.331,32.106
2017-03-11 15:00,,410.319,346.745,,,-0.666,8.107,9.743,10.327,32.126
2017-03-11 16:00,,410.944,350.711,,,1.220,9.705,9.394,10.316,32.141
2017-03-11 17:00,,410.612,350.628,,,-0.006,10.010,9.616,10.301,32.144
2017-03-11 18:00,,410.386,343.427,,,0.983,9.447,9.764,10.311,32.146
2017-03-11 19:00,,409.646,341.963,,,3.074,8.501,10.298,10.329,32.151
2017-03-11 20:00,,410.797,344.072,,,3.995,7.420,10.694,10.353,32.171
2017-03-11 21:00,,410.832,342.777,,,3.978,6.528,10.807,10.368,32.181
2017-03-11 22:00,,412.146,345.675,,,3.349,6.224,10.872,10.374,32.190
2017-03-11 23:00,,411.898,348.625,,,3.851,5.715,10.880,10.376,32.200
2017-03-12 00:00,,411.781,350.229,,,3.497,5.287,10.759,10.378,32.205
2017-03-12 01:00,,411.419,350.440,,,3.306,4.686,10.622,10.392,32.221
2017-03-12 02:00,,410.275,352.076,,,2.990,4.142,10.598,10.371,32.219
2017-03-12 03:00,,411.432,351.972,,,3.249,3.693,10.471,10.364,32.215
2017-03-12 04:00,,410.982,352.167,,,1.367,3.794,10.218,10.362,32.215
2017-03-12 05:00,,411.471,350.407,,,1.094,3.834,10.432,10.362,32.212
2017-03-12 06:00,,411.559,348.784,,,1.214,4.359,10.518,10.367,32.207
2017-03-12 07:00,,411.568,345.382,,,2.172,4.127,10.615,10.378,32.200
2017-03-12 08:00,,412.064,344.280,,,2.013,4.039,10.582,10.371,32.191
2017-03-12 09:00,,411.778,343.803,,,0.708,3.878,10.372,10.360,32.176
2017-03-12 10:00,,411.565,346.266,,,0.781,3.678,10.279,10.371,32.153
2017-03-12 11:00,,410.940,345.163,,,0.489,3.090,10.211,10.361,32.158
2017-03-12 12:00,,410.819,345.658,,,0.214,3.261,10.092,10.353,32.155
2017-03-12 13:00,,410.754,347.519,,,-0.064,3.839,9.994,10.352,32.154
2017-03-12 14:00,,410.932,346.972,,,0.512,3.017,9.426,10.353,32.165
