time,Endurance Chlorophyll,Endurance DO,Endurance Water Temp,Endurance Salinity,Pioneer Chlorophyll,Pioneer DO,Pioneer Water Temp,Pioneer Salinity
2016-07-08,0.8254712855342389,249.12331704745156,15.828308257864647,31.003490284336944,0.5379077670581656,240.94673505849292,19.857470458695005,33.35321424392685
2016-07-09,0.60323998460785,236.3071920096393,16.28767962382081,31.121667195164925,0.6318876661536308,231.48355353398506,19.893030830412265,33.618785673096234
2016-07-10,0.5657713645592662,237.95926329144035,15.794155541131467,31.348017226613283,0.5616595694114357,213.70282589190668,20.098155862166163,33.74551635558561
2016-07-11,0.5957064960492273,241.60996206755834,15.879039908087114,31.483208648413008,0.43373852659537293,193.64907020058214,20.835401081347797,33.90078073078666
2016-07-12,0.47635851800069906,244.67040694859827,15.77794343379693,31.38888029875963,0.36799754987749383,185.81747015715462,21.229297076227883,34.07111256189247
2016-07-13,0.6611424410055319,238.86351682365583,16.31462667099459,31.225935614541473,0.3290959473647372,198.6770763008281,21.69684937682282,33.876767188380356
2016-07-14,0.4260566839305711,235.0742326996538,16.210671235376825,31.672411828678666,0.35602554173074236,210.71121783618435,21.80320580143674,33.93506024430919
2016-07-15,0.6285787493005036,240.46892427675633,15.423241824551955,31.846390232814578,0.2779031538461538,202.12695163326075,22.594207317002233,34.18334726152729
2016-07-16,0.7713521346584546,243.76709112871166,15.333272061025085,31.842482576840137,0.26253007828882985,192.72194530205482,23.11496413833313,34.34831971457433
2016-07-17,0.7352924476797088,248.45024269959956,15.61445685803086,31.779909246310368,0.2543422541127056,187.1404095980866,23.373599132542832,34.67342534789297
2016-07-18,0.7529765208858985,246.81405278818312,16.038745346829923,31.752901694555597,0.2268180921742779,195.05937115365055,23.436842298788306,34.89060445127651
2016-07-19,0.545449335106383,241.98438945197427,16.4643031849273,31.77381148808277,0.26688195231102724,199.0134233291118,23.73018409431648,34.21883813300558
2016-07-20,0.7121958581123625,243.87643660867263,16.592244700185436,31.75309067829571,0.3039859054290718,198.26569077290205,23.523319982563375,33.95098185420348
2016-07-21,0.533047896689298,239.13092473707547,17.19493282193797,31.712828303395384,0.30436655696379805,203.5079910602861,23.18427563732684,33.61503207865613
2016-07-22,0.5599753656658968,238.42538584026227,17.272128120122233,31.634358245354917,0.2509456902592852,209.6799652488136,23.47423517090805,33.50881392015
2016-07-23,0.4245476519916143,236.2602708744249,17.39410836338189,31.514782619786594,0.31449251591242916,210.06145436831252,23.492720155859377,33.491444160525184
2016-07-24,0.5741841483036026,239.9189423232005,17.08201306668711,30.601677019273154,0.31491610169491524,209.67910170144438,23.358894277853945,33.31843116258209
2016-07-25,0.7749265286134043,245.20671793319403,16.19682678846054,31.021712856195137,0.34958719618967565,209.93967271162117,23.324843632257373,33.32367540836232
2016-07-26,1.1739955557110864,251.56702776615964,15.55475150258893,31.39591256952936,0.38428608099601314,215.87140884673778,23.23628981698314,33.260317696525405
2016-07-27,1.7533108357832845,260.8974400288266,14.740496790458945,31.56282682954271,0.29106066135346753,209.57842405751674,23.51936334392779,33.03912092004392
2016-07-28,1.8904765558277912,257.48661487359203,14.19126409060788,31.63304908938289,0.3087188903659134,214.5100906633805,23.416872118289966,33.03495169964139
2016-07-29,2.8041275357242927,268.578230377957,13.35156543540048,31.865901362130455,0.4146144196459805,216.13846026355492,23.681994596861344,33.021067471164656
2016-07-30,8.664265627189907,289.70642088416105,13.177600833532425,32.0449936998129,0.4233491736694678,212.7149387459761,23.715886409103216,32.77510722448032
2016-07-31,10.263159135491103,289.47681875743797,13.220430312873404,32.04777842847337,0.21684137472903992,200.3115013515769,24.682357643654765,33.63417172872393
2016-08-01,9.104741525423728,285.77412581686747,13.154961794528713,32.02204581532466,0.1530276689520078,196.23829131214026,25.412278854554593,34.619572098723154
2016-08-02,9.979098410586753,294.04574607068855,12.446620451260978,32.19818668704924,0.14908689751661416,194.40390741633777,25.591125104269157,35.11459690523333
2016-08-03,8.080704839049021,307.2304482149884,13.070382346247527,32.06704520033128,0.11526120092378753,195.26214181299872,25.181055038741007,35.00793791815412
2016-08-04,11.036685027000491,278.92723733473736,11.88266911286018,32.39269985178535,0.10048426502483732,193.2048337421455,24.998974113254434,35.04894883141947
2016-08-05,15.679202550269741,272.4834497801087,11.763796507027672,32.46300403267334,0.10300541051305381,192.83406776676446,24.919327006491287,35.002258380839514
2016-08-06,16.118887720897614,287.209915966113,11.66157252769169,32.50465928250955,0.10536935235697299,191.66111912884767,25.08015568160427,35.118516831201504
2016-08-07,17.97074020625789,327.0828040202037,11.836388181558625,32.61620456302579,0.11241967671961374,191.29727505405427,25.284818082543886,35.10605039457476
2016-08-08,18.637387288135592,318.6736948289189,11.197118346066686,32.76896724547036,0.10343758840417337,191.8647233881932,25.250027186791986,34.967266056713505
2016-08-09,18.314585638111275,315.06737151753117,10.663836584212751,32.971268473012344,0.11950612059317291,194.9924962506509,24.955839681418126,34.56220587144237
2016-08-10,10.00833096539162,301.70918708057866,11.437134741897122,33.165645363975095,0.1388346533268033,201.60112711725714,24.43091367634016,34.05561699207003
2016-08-11,10.651591312578882,360.0191527104703,12.269075446447415,32.94145056474406,0.1406175512201944,200.99311427860408,24.71352740586263,33.98413466274838
2016-08-12,8.892036858726929,320.435018398546,12.16365094539021,32.86035395493288,0.1239444576793722,199.98763136647202,24.885473381535682,34.384541587666554
2016-08-13,6.196247644711976,326.9341011805402,13.134078806850344,32.66705676434069,0.11992468885470563,200.06126813997884,24.749789959406918,34.4987173536375
2016-08-14,4.969057064836858,302.9851062399014,13.289136400347095,32.50557532983156,0.1262376923076923,195.74747792733137,24.928587516404747,34.41469005514894
2016-08-15,7.663379956564383,287.9740073422422,12.753376261686078,32.452169997093435,0.13408320968645016,191.6443638551189,25.005840381687182,34.370839212124366
2016-08-16,8.34899490633551,285.91737565505474,12.490523808987602,32.536749694007995,0.1423880341282607,189.23393732496197,25.256754084050574,34.34863785621029
2016-08-17,7.423356781560881,286.6327873195092,12.411281287274873,32.510281530918,0.15675970044792834,194.0233499954278,24.794344021986237,33.67958247628564
2016-08-18,8.203958297187631,295.929542312248,12.2741769006487,32.46270945189557,0.18131689785624208,186.43874718709955,24.90259758964747,33.64657984578724
2016-08-19,10.491489019772823,313.05950745614126,12.113318953853511,32.46834731721493,0.16596548369032618,182.9528236874571,25.10043725984933,33.55266773084148
2016-08-20,8.195599425649645,342.00270656713155,12.199000257863096,32.46558184140165,0.1408348154891114,184.28132033737035,25.091189726917513,33.29577546137184
2016-08-21,4.4893499299817945,317.80696560266847,12.728538982206942,32.38436249056772,0.1314179144197773,187.43885967438436,25.509219406200863,33.69476754677939
2016-08-22,2.8437322684601374,312.5358613295449,12.528346866416818,32.39140533547556,0.13107021336131516,187.16884050293407,25.424930803252124,33.67521694271645
2016-08-23,6.333051273439687,316.5009371096315,12.271760599679803,32.500910884544844,0.14144730769230768,185.99446484401946,24.937916002037007,33.89007041030656
2016-08-24,4.313318661257607,300.5440921351171,12.263157107224021,32.47339498784759,0.14937218024069407,186.48069324403465,24.32250520610821,33.45310808159154
2016-08-25,6.166976281287247,294.37526949263764,12.31845204482328,32.544781580060324,0.14101584033613446,190.27687096416818,24.3159341850914,33.42914643613647
2016-08-26,6.90719768696993,285.4354073985755,12.2266871517572,32.55778318460589,0.13932861340422556,191.22645943445454,24.474818165214234,33.45781317902034
2016-08-27,3.9083262840725954,281.9631968540973,12.856933000352296,32.4842387059978,0.14932732871439566,187.8293947113722,24.805842025416023,33.69083010657996
2016-08-28,1.0482234742441208,250.49382088271838,14.75236773494256,32.253796951216394,0.14179306410974243,188.50089236101002,24.683146767508266,33.61951884457848
2016-08-29,0.5679893812123757,245.616561304707,14.812110938349441,32.25224293485356,0.13235888982220356,186.54675646526104,24.746527401113713,33.74594500175707
2016-08-30,0.2857591706873645,230.13125027724044,16.09382746953031,32.09416335596069,0.14512640005593233,194.32295518698587,23.822814712586226,33.280702230253425
2016-08-31,0.20107689078569932,221.65371087556292,17.19090647231382,31.913281507867243,0.1462006372102794,188.77885268149188,23.934078869067175,33.36034553885209
2016-09-01,0.17149364513422818,216.9170210567945,17.84823148379371,31.837483096928953,0.1510380532829872,187.1401990844093,24.578827437904376,33.654623714257404
2016-09-02,0.14798872806097474,217.0171478941872,17.79641770747905,31.85723506030537,0.1659947578387458,191.02101425692732,24.494581842714858,33.85259840129508
2016-09-03,0.15314083659764968,218.35510574214172,17.644756746225084,31.942569301117867,0.1735900223588597,195.4090724630939,24.02721950622876,33.83445193556533
2016-09-04,0.17982910807974817,221.71190090916895,17.154957586244848,31.974721494828447,0.2052559322033898,198.63394314306913,23.431621567126097,33.93500539125002
2016-09-05,0.15934234051482932,220.09419869080605,17.35368807118423,31.963886523105796,0.3768399356553364,205.62952639450305,22.524385219085318,34.273727432316115
2016-09-06,0.15405409205372134,216.43670962971564,17.696539946333484,31.937356712851837,0.4714064161768821,204.40960316315247,21.725661258657137,34.487462863994566
2016-09-07,0.18138143067123957,224.53454714913897,16.723181421552816,32.07256792243195,0.41653725531319913,201.87291791160013,21.515417791124744,34.43865225940829
2016-09-08,0.2496740986584684,228.83517253738754,16.221830352771395,32.08434348644053,0.3642816541984199,198.7430190396532,21.37757583446935,34.145858503712105
2016-09-09,0.5460257294800924,237.29484724049848,15.309020678525357,31.994644531631703,0.25035377575969264,198.45426452717902,21.212861089469765,33.78199282755624
2016-09-10,1.0142419465435208,241.1297226563952,14.888961366253328,32.18247891413526,0.20520753846153844,196.88833704241296,21.45111861470281,33.79918793624996
2016-09-11,0.9379910848098607,244.29279607788197,14.878424073693356,32.28373368099763,0.19706802349979016,199.27370352807827,21.563740861197623,33.805414056840554
2016-09-12,0.960046248600224,247.10653996212403,14.321737701148765,32.36694140994559,0.20449093070414653,198.71238405545526,21.527924923580798,33.91044764571249
2016-09-13,2.106225981936568,258.0393794361683,13.804722709330719,32.43288051518482,0.20011707692307693,186.53720568328313,21.629825975047602,34.06867138084391
2016-09-14,1.490392372881356,259.7496181378632,13.377706246571421,32.41189562381546,0.17843562631210633,193.22358651115945,21.849119842275822,34.29741004894693
2016-09-15,0.6361662819167541,258.7045323018254,14.393748843137173,32.34486179081502,0.1766782782012728,199.1274666223032,22.203489691678193,34.54967076034129
2016-09-16,0.8399848809523809,251.45426620511716,14.586855938754697,32.36188616081512,0.17131292982946603,195.80449358399068,22.396611432762448,34.825988037389024
2016-09-17,1.0723586859064163,242.76255944121687,14.177989128974087,32.38380921760813,0.15523387829246138,194.41964138885353,22.236858468397102,34.85860877645808
2016-09-18,1.166159530812325,250.1734406213954,14.099287387334313,32.39297174988841,0.14140589634188994,192.55462293956015,22.701151254431945,35.06106545859615
2016-09-19,1.08317080910683,249.76913747849093,14.054872315788446,32.379514031916194,0.1354442534758611,189.44938361280336,23.201550227443498,35.26307998225107
2016-09-20,1.1262482891330208,259.2597930702281,13.621295660645348,32.456890881342645,0.13588371897937784,188.82688825421656,23.48758408987028,35.37059462817513
2016-09-21,0.9315956969654496,250.51086877246368,14.42360247000428,32.30646915465585,0.13561649527806927,189.37284767310615,23.59868360808514,35.2926219821334
2016-09-22,0.8506659741168241,243.45746120216467,14.864347689538619,32.116773994245655,0.126029880310772,191.4469007276524,23.949154078354663,35.36576759196037
2016-09-23,1.0398203935849848,238.08800415800022,14.569563071732555,32.196044877802855,0.12690932203389832,190.26295359193003,23.877200688371236,35.25777793568144
2016-09-24,0.9923576381592771,245.66100502595384,14.247290537912763,32.32310735866509,0.1769338983050847,192.34021599990413,24.20378873069468,35.126955902935116
2016-09-25,1.219139136519488,244.07748437687442,14.42966584625708,32.12758133518853,0.194481215894781,194.98711284236344,23.973532313002014,35.11977659795269
2016-09-26,0.9709521900363839,245.86724448572312,14.53452000674569,32.06411341764508,0.1671439239885001,195.10227676744108,23.64812092217013,35.16650801469598
2016-09-27,0.7614029835103409,234.09011374792067,15.161499479434994,31.893994026625368,0.18340705141657923,197.56791459064843,23.51420428519418,35.13609048934859
2016-09-28,0.9707766601288876,238.73581116542073,14.153651314363707,32.02275737655853,0.2168862177470107,197.47427227772823,23.393112778776977,35.156850813998
2016-09-29,1.1171536667367095,240.0288507860576,13.459335937765013,32.209078616460644,0.25007541270285394,197.9093517891927,23.231962294074073,35.23367561278511
2016-09-30,1.571879959358139,240.66373422165353,13.20914488868758,32.272821263524804,0.2872193995381062,198.79838446513546,23.07302955935052,35.26966043419276
2016-10-01,0.8827113424072591,244.5054900641175,13.668324060545526,32.1725274269269,0.2643634079776067,198.22911622017185,23.091688878611702,35.366042882374735
2016-10-02,0.5644653358548715,246.34067602195026,14.311295042381824,32.0807290726911,0.20867785000349479,197.01641661014918,23.14980921894738,35.384684320135165
2016-10-03,0.6054414814814815,246.14115889144443,14.13860258754174,32.09189158833373,0.16486398014818954,194.57091941456991,23.425791109912044,35.44732112538685
2016-10-04,0.6240063274305312,244.15599825458875,14.161000319118248,32.113574081061245,0.16493523976198812,197.1113723686595,23.29280113372544,35.473618604659066
2016-10-05,0.4472832353764344,239.67245285057803,15.075336417115139,32.08506329040724,0.19383864876206464,197.19739571895252,23.08708971600995,35.37558722433092
2016-10-06,0.7731029623923243,246.650298292754,13.893065225871524,32.12642829022009,0.18845845292264612,197.07407320525064,23.111747303534994,35.269692842205544
2016-10-07,0.8971432574430821,245.61115686504112,13.789883969845734,32.15576485154934,0.1741283076923077,197.31004726299184,23.034215706493647,35.25134566129817
2016-10-08,0.8697312618097838,245.1707339372385,13.894894596870088,32.16267367415371,0.15674337627783222,198.406360236066,22.881920299032274,35.286481577382986
2016-10-09,0.9495434688308961,245.36131493953403,14.05370851175393,32.14776625186378,0.19820286474749596,199.15402735220945,22.743153021701374,35.30002994531002
2016-10-10,0.9639446528555431,246.4762387391787,13.886517109153562,32.15206797920551,0.36999675410982863,202.6275223927213,21.516539176895765,35.28431064674801
2016-10-11,0.98925081232493,248.86226303842784,13.438006444534754,32.15059028655497,0.4527458962527964,204.91155613760273,20.862260854202216,35.26410797319063
2016-10-12,1.0682942155697,251.17001405640335,13.027711237409488,32.15178813180621,0.35891717012133467,211.00336911444464,21.25968427414799,35.336948014644584
2016-10-13,0.9413486522439264,246.61545974228576,12.478350151658653,32.225882260072325,0.24165045492721168,222.62389759665504,21.31034161950077,35.348366694488675
2016-10-14,0.8045126602676381,232.9561019101847,12.608120936658267,32.466385685360095,0.30702216621158024,222.9761894868137,21.222558198798506,35.32198548586621
2016-10-15,0.6873171338692764,234.55120354055143,13.741889152790986,32.32711793744764,0.30153394071063144,222.75360575089957,21.121181413242365,35.33645619764721
2016-10-16,0.5743187162777661,231.5699769866347,14.463113515991493,32.297040226248335,0.2355995243757432,222.67246235142358,21.112132354627555,35.36836148746733
2016-10-17,0.6399326616288832,234.4386979934403,14.930972042488989,32.162505317554476,0.21214132913606157,222.44667677700562,21.123132448788915,35.371721227409076
2016-10-18,0.7293130507763325,235.35720441327067,15.031466673494018,32.15446997080946,0.19948468688845403,222.24707563206675,21.147601106952326,35.37390582839803
2016-10-19,0.9459855622895621,236.14332072071565,14.996992617665851,32.15586793453025,0.1649821601176718,222.23536198785143,21.181802431002925,35.39869892196644
2016-10-20,1.1943315166374782,236.62777885263534,14.857145653083245,32.17767994211377,0.3385588741860954,225.06415980110418,21.34784790105763,35.438606506167766
2016-10-21,1.3776948626546444,239.68121076974722,14.692379170151478,32.22695833240118,0.3233169491525424,,,
2016-10-22,1.544621456582633,243.08523895345795,14.51818947366613,32.29006794035832,0.39265501260151214,227.01945914759418,20.828712340274787,34.99063403037434
2016-10-23,1.5118097342657342,242.46937989112774,14.36550929977896,32.348667773012146,0.4381540710688305,216.8169276607148,21.260037978272674,35.52984648601574
2016-10-24,1.307947692092176,240.91217395837694,14.060986322434147,32.44639513125779,0.4965993562832354,215.5955364394966,21.07289797410371,35.61947344796804
2016-10-25,0.9392488105233697,238.74864786424274,14.2866712120228,32.35401125860352,0.6905319456125596,214.44269210920572,21.050950055094408,35.676181280979925
2016-10-26,0.7563826391319566,240.18800314279954,14.643517919790197,32.18750853422347,0.7620177632961952,212.7611830988799,21.402003678844526,35.739688908949155
2016-10-27,0.7298277043563387,241.26101568036952,14.674768603106207,32.20540545764889,0.7342983831455169,216.6086555454713,20.904664819298105,35.69611826922138
2016-10-28,0.5885284213475276,239.6718612936528,15.129558818716596,32.27819032168125,0.5898076669703552,220.3436491365427,20.27274116567758,35.579755680575374
2016-10-29,0.6256838759364279,242.13605841997182,14.953849312413173,32.22830588876699,0.5997573338934398,219.31235070708237,20.22776491695317,35.63879548621183
2016-10-30,0.9032532512073913,240.2255529116784,14.416308000251071,32.28865476144391,0.5791402816704037,219.5947498012924,20.498990889187937,35.638745762162145
2016-10-31,0.7745702282593474,240.418767797284,14.388706467638064,32.287988929663946,0.6250474166900027,219.90273640973982,20.41127757319281,35.65800023657387
2016-11-01,0.7584812705520184,243.1498541629319,14.425141073632155,32.31270720955348,0.6438481178281557,220.43924510535012,20.415537388969994,35.687738731534694
2016-11-02,1.2608738832096342,242.46880116903512,14.250671829368768,32.46511083771467,0.8299275273032765,223.36923343410027,20.18960076092253,35.69333413537874
2016-11-03,1.2998393282015395,248.98381066006394,14.395940135169555,32.43517610793906,0.8738232289257937,223.94665853819487,20.24108210627512,35.69870425627774
2016-11-04,1.0934103216783218,242.06736107998165,14.204453877514613,32.43060612923646,0.9759700833742031,224.40651598733407,19.948965621886067,35.573195456520146
2016-11-05,1.1028667040358744,240.98498537587713,14.267559052571587,32.42593971448575,0.799983121063681,223.63284450998398,19.90645536805185,35.706495775884875
2016-11-06,1.019567702211027,244.78057379025944,14.350782052459964,32.41399619919867,0.9865445712285614,229.9834923693617,19.07225571103888,35.38653924000263
2016-11-07,0.8529055932796639,243.38422699702764,14.217636351773901,32.51468428761684,1.275230405547384,235.76027004112782,17.927435275172588,34.961742084309805
2016-11-08,0.6688479058691694,247.26915293923747,14.008267729690317,32.54464581514931,1.263894071894051,240.84951937633886,16.77798816769868,34.467611450652946
2016-11-09,0.5728831223333566,247.03768832434832,13.944901776064611,32.56210953242966,1.5210254568367991,243.0248974209669,16.638217646270206,34.452015717686855
2016-11-10,0.900257014841781,246.7957664284652,14.272151830036536,32.54275726744247,1.651822057174888,246.76529008217327,15.910311557469496,34.04412565082201
2016-11-11,1.5716023792862142,245.62693914010097,14.555289495412362,32.4664541037261,1.3222284263603896,244.81917754442324,15.756242680378532,33.99373466024173
2016-11-12,1.296145143897486,248.5807232395395,14.49423447439166,32.53428923089072,1.4178181015761822,244.11069904273742,15.80920545997103,34.11398647834275
2016-11-13,1.2594670024484087,243.6309483082333,14.514660149147032,32.53398633533688,1.284118333450137,241.65477209121912,15.771698166175323,34.153048600309404
2016-11-14,1.1961955108034403,244.36492864809816,14.421184919047521,32.496577292337605,1.4221044803243168,246.26546378108188,15.313373190619036,33.877482719642614
2016-11-15,0.9721970019613335,243.7988584572379,14.378535796534475,32.46653720571212,1.5943816207886812,247.70054098273852,15.305383476799868,33.847713970036814
2016-11-16,0.8617721895149986,245.4389750419236,14.218999330803847,32.47249196965674,1.3593867194063292,243.68279516902692,15.723974839130188,34.1171435095333
2016-11-17,0.9551287813068421,246.00663775824106,14.216929289904815,32.49678052936403,1.1609293454672733,241.95963271734774,16.01657521580505,34.36984912207243
2016-11-18,1.3191616833555073,243.54106637499328,14.096228972992423,32.447998301514936,1.5458339865621504,248.74001024727588,15.464753236510925,34.139615183137
2016-11-19,1.0258987803168371,243.66557371210695,13.96888215193516,32.415778221104354,1.6526143747374318,250.9820736207581,15.273543192145082,34.07394657801225
2016-11-20,0.8327729245415091,245.51557437520106,13.883934597376317,32.36575302024171,0.8552865752082314,233.28764457528757,17.15149756858347,35.032016618776595
2016-11-21,0.7794966937517511,247.68380665972788,13.90716834952449,32.35631435567392,0.806112779060816,235.0786648078934,16.639230517488954,34.92150709722444
2016-11-22,0.8139942220040669,240.2888695671953,13.8721002602466,32.36823755659045,0.7621445805052132,239.74835808305596,15.636993233416632,34.55322010704419
2016-11-23,0.760657454850903,246.50931167171518,13.789571840623616,32.38674432610823,0.4628683624912527,229.34871432009558,16.678463025151483,35.200249355554675
2016-11-24,0.8219309592108024,242.52669217578105,13.647869083546805,32.41739225531022,0.5561936244663728,231.40144620178066,16.06752859330801,35.18821530173543
2016-11-25,0.7652968415155121,247.20753109282467,13.527148999692693,32.403443553443594,0.7014479566130162,233.9884564547097,16.018955989818245,35.09679314345046
2016-11-26,0.7701216600181957,243.7613157761139,13.485962215425312,32.38919156516921,0.7494062447552449,233.68116984290236,16.202496230934216,35.069858563515275
2016-11-27,0.9457011127440689,244.39839267236226,13.413590292277005,32.42391676512443,0.854926049832027,241.5907729464022,15.230521917582884,34.634417510204415
2016-11-28,0.7821978708502592,245.2468331726566,13.358373480879438,32.45828920227852,0.9858074237335572,242.29614609249603,15.293879097434102,34.7399316062984
2016-11-29,0.7934628875358667,247.45019936684943,13.297763490867062,32.47689645738248,0.8046893952120957,237.43797280497412,15.51816477771781,34.970780487345095
2016-11-30,0.8568277571598628,244.71727586605476,13.236174938557483,32.48782855724384,0.8165465943297165,238.3121035462279,15.585856578522755,34.93870212141035
2016-12-01,0.9698897313933967,245.88167293909027,13.15837539647644,32.51190219074276,0.8993889472578274,243.0789291104714,15.116211507771387,34.57174438505438
2016-12-02,1.1025515503604675,244.54211502803903,13.176547194298447,32.50895133267935,1.033877128664381,251.7680358131367,13.739011463879455,33.830340030530344
2016-12-03,0.7289516498881432,245.22073942809777,13.414699723411774,32.495362717805484,1.0379557296767876,252.50472389501218,13.459645274575859,33.784486290673854
2016-12-04,0.6417375323675555,241.87576291275866,13.486797514435061,32.507318409695486,0.6498841666666667,234.49625070190294,15.000606317503209,34.69042149235417
2016-12-05,0.9040475610609561,246.5181864134695,13.083725208996942,32.52375858164378,0.7856667600700525,240.68450023750333,14.718316916330041,34.677986595299465
2016-12-06,0.8620875953263835,249.4636988070014,12.858381371818389,32.37925466423294,0.6988150868104173,242.92573952779094,14.38930768408653,34.49351980086571
2016-12-07,0.8187634303301623,249.52479414195864,12.936036425136702,32.337916298070716,0.7674200000000001,246.3499220732658,13.944352871309794,34.24109247548302
